n,id,artist_name,name,duration_ms,album_name,track_number,release_date,total_tracks,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
0,05j4VSG0fxZHI7MB3mMyVO,Martin Kohlstedt,PAN,231804,FLUR,4,27 11 2020,10,0.445,0.0793,1,-20.946,1,0.0437,0.981,0.918,0.121,0.124,122.748,4
1,1w1vmGM5nzNsQviR9dC4Sc,RIOPY,Ukiyo,235106,Tree of Light,2,27 09 2019,10,0.439,0.0561,9,-23.791,0,0.0466,0.99,0.909,0.0695,0.105,159.984,4
2,5IGgao0v41y7F5gHV62we3,Carlos Cipa,I wanted you to know (Munich Session),285000,I wanted you to know (Munich Session),1,2 04 2021,1,0.182,0.00649,9,-31.883,0,0.0422,0.98,0.884,0.107,0.04,180.323,3
3,7IeV6GcNaCfuYR8LXF3rko,Frédéric Chopin,"Chopin: Nocturne No. 2 in E-Flat Major, Op. 9 No. 2",292706,Chopin: Nocturnes [Complete],2,1992,21,0.428,0.0299,3,-25.039,1,0.0417,0.99,0.918,0.145,0.0906,99.41,3
4,08nsrwYHcNROgOxu0JDUbk,RIOPY,Wyden Down,207373,RIOPY,12,2 02 2018,16,0.149,0.323,6,-19.446,0,0.03,0.85,0.91,0.117,0.342,89.453,4
5,3GvMzPN2yMqbmhuyyw8bxh,John Williams,"The Force Theme (From ""Star Wars"")",108109,"The Force Theme (From ""Star Wars"")",1,29 04 2022,1,0.348,0.0667,8,-25.518,1,0.0489,0.99,0.923,0.121,0.067,69.3,3
6,4LG4yhKa69RTG4HcNAkxrp,Johann Sebastian Bach,"Bach, JS: Well-Tempered Clavier, Book 2, Prelude and Fugue No. 17 in A-Flat Major, BWV 886: I. Prelude",212346,"Bach: Well-Tempered Clavier, Book 2 (Excerpts)",5,29 01 2021,24,0.262,0.13,8,-27.225,1,0.0367,0.993,0.889,0.113,0.445,135.803,4
7,4Y0sakC0g6TBWV4oPN3Z46,RIOPY,Peace of Mind,262506,Tree of Light,7,27 09 2019,10,0.483,0.0274,6,-24.966,1,0.0493,0.971,0.944,0.101,0.217,160.584,4
8,2UvpD4YYxCi27MlwDy1kvs,Dalal,Einaudi: I giorni,418538,Einaudi: I giorni,5,21 09 2018,5,0.458,0.119,2,-23.452,1,0.0542,0.989,0.91,0.0935,0.0714,114.58,3
9,1SV2skQUQ6KtOa0Bp2xx4V,Franz Liszt,"Liszt: Wiegenlied, S. 198",189500,Good Night!,2,9 10 2020,16,0.283,0.0339,9,-26.349,0,0.0467,0.994,0.942,0.1,0.0701,61.847,4
10,1GVXbkQGidWl3obKyq51b2,RIOPY,Drive,305053,RIOPY,16,2 02 2018,16,0.298,0.48,8,-13.357,1,0.0316,0.649,0.785,0.0964,0.417,94.209,4
11,4x1gLAQRMEBO0es7lwt8wp,Annelie,Shimmer,213840,Shimmer,1,22 04 2022,1,0.253,0.017,6,-28.196,0,0.046,0.987,0.903,0.0789,0.0874,72.34,4
12,2l0sArPr59e2BwbI1YCDFA,Fred again..,Kahan (Mallaig Station),214500,Actual Life 2 Piano EP (February 2 - October 15 2021),2,27 04 2022,5,0.304,0.0262,4,-18.442,0,0.0504,0.994,0.949,0.0874,0.136,184.684,4
13,3cTX97kSfqIs9U68fOjIEB,Franz Schubert,"Schubert: 4 Impromptus, Op. 90, D. 899: No. 3 in G-Flat Major",342306,"Schubert: 4 Impromptus, D. 899 & 6 Moments musicaux",3,22 10 2021,14,0.171,0.0292,6,-28.52,1,0.0393,0.994,0.91,0.109,0.064,70.508,4
14,4opgRBGGDePBULgTfwu0Xn,RIOPY,Flo,232893,Tree of Light,3,27 09 2019,10,0.5,0.0516,8,-24.682,1,0.0545,0.986,0.901,0.136,0.0848,80.008,4
15,750Jl3yiwbpx0HgF2hjGH5,Michiel Borstlap,Bloem / Λουλούδι / Virág,106506,Bloem / Λουλούδι / Virág,1,13 05 2022,1,0.375,0.0306,7,-26.635,0,0.0429,0.995,0.947,0.0825,0.243,129.875,1
16,6el6nmJAaMyP0HWzwTG4Lk,Pink Swan,Rivers,184412,Rivers,1,13 05 2022,1,0.246,0.389,3,-18.679,0,0.0369,0.945,0.931,0.139,0.374,125.774,4
17,3XNMROue0Yj6tKsdWCMO5R,Stefan Truyman,A Waltz of Shades,152000,A Waltz of Shades,1,13 05 2022,1,0.502,0.107,9,-19.764,0,0.0449,0.994,0.943,0.0627,0.148,106.585,3
18,5ipMiNXR4MATOx8pqCQpFo,Martin Kohlstedt,LUN,197335,FLUR,1,27 11 2020,10,0.495,0.0618,1,-27.296,0,0.033,0.975,0.424,0.233,0.227,89.784,4
19,32ibv7o7vkePZczHP0hns8,Adelio,Bona Fide,117639,Bona Fide,1,13 05 2022,1,0.61,0.182,3,-23.049,0,0.0291,0.973,0.941,0.103,0.217,139.909,4
20,5TjyG1wvTNosEsJHVNQlkH,Zeevonk,Nocturnal,232597,Nocturnal,1,13 05 2022,1,0.329,0.0477,5,-25.055,1,0.0409,0.991,0.88,0.0987,0.256,74.869,4
21,7yB0uTtiY9jrTMzWpbnn1r,RIOPY,New World,227466,Tree of Light,10,27 09 2019,10,0.467,0.201,8,-22.06,0,0.033,0.937,0.899,0.12,0.205,80.092,4
22,2SAWmuxjgrZROmmLssV3OV,Coen Molenaar,Le Printemps du Coeur- L'Amour,116048,Le Printemps du Coeur,2,13 05 2022,8,0.476,0.0251,3,-25.981,1,0.0535,0.993,0.956,0.107,0.156,89.414,4
23,2oQ9cSikCRzxTkynfJ3jnL,Lisa Kriegler,Two as One,133027,Two as One,1,13 05 2022,1,0.38,0.0166,6,-27.845,1,0.0414,0.986,0.939,0.114,0.146,133.351,4
24,2aIdaLsNYCydow1Xsa5pB5,Louis Mercier,Illume,122427,Illume,1,13 05 2022,1,0.548,0.0193,2,-28.832,0,0.0395,0.994,0.946,0.105,0.14,106.15,4
25,6RChjiNELK7NBDxVpyErZM,Christian Janssen,Cycling home,106068,Cycling home,1,13 05 2022,1,0.2,0.0175,11,-30.656,0,0.0365,0.992,0.899,0.0925,0.121,177.875,3
26,7jzXdYGxNfTVlkPyqJHOfs,Rêve,Feather'd Lady,233077,Feather'd Lady,1,13 05 2022,1,0.311,0.118,5,-21.622,0,0.0325,0.978,0.914,0.0894,0.255,109.937,4
27,0ithuYRGpCB17tJgBBUXjX,San Fiore,I sea a rainbow,162266,I sea a rainbow,1,13 05 2022,1,0.538,0.0638,4,-23.974,1,0.0387,0.994,0.918,0.113,0.226,94.703,3
28,5SMSZLSkuUB614luAe4Rij,Bart Sunshine,Good Night,129250,Good Night,1,13 05 2022,1,0.401,0.0514,3,-24.01,1,0.0763,0.992,0.933,0.113,0.351,145.78,4
29,3VL8kSvQyNlXUF21iWOixZ,YARA,Holland,170537,Holland,1,22 04 2022,1,0.355,0.0681,8,-21.302,0,0.0351,0.989,0.882,0.113,0.413,80.955,4
30,2sJXcqcwzfGubwNB4trEmS,BARTH.,in the quiet,240173,in the quiet,1,22 04 2022,4,0.62,0.00931,5,-28.148,0,0.0413,0.995,0.882,0.0776,0.0382,105.902,4
31,3gpMt5tYAe2kytzI02ONZO,Jacco Wynia,Come old come new,196718,Come old come new,1,22 04 2022,1,0.508,0.163,11,-22.607,0,0.0324,0.966,0.923,0.13,0.173,93.705,4
32,5I459peUCuUHbqTOapb5uU,I TRAVEL LIGHT,Because It's There,195163,Because It's There,1,22 04 2022,1,0.538,0.135,6,-23.131,1,0.0843,0.994,0.96,0.0924,0.291,119.058,3
33,4qY01pTRNtpqB9vAYXipiy,Eric D. Lawrence,Coastal,139661,Coastal,1,22 04 2022,1,0.197,0.215,11,-25.242,0,0.0425,0.949,0.952,0.1,0.593,90.814,4
34,5nyd4WrUx1MskeakskoKyj,Eduardo Gutiérrez,Fragilidades,171307,Fragilidades,1,22 04 2022,1,0.39,0.0582,7,-27.94,0,0.0521,0.991,0.908,0.15,0.0898,79.978,4
35,1eFTk2KtTkPQ4AQdOmXgrE,Sarko,Mystique,156781,Mystique,1,22 04 2022,1,0.522,0.268,5,-15.831,1,0.036,0.941,0.915,0.108,0.392,130.169,4
36,0hPjoXFFGhy003ZXy0TdP7,Christian Janssen,Luminous,176941,Luminous,1,22 04 2022,1,0.353,0.0382,1,-24.623,1,0.032,0.988,0.915,0.12,0.175,92.117,4
37,5u9JNEUu3cDgH6MkhveTCX,Nölck,Chateau,190258,Chateau,1,22 04 2022,1,0.443,0.0591,9,-25.971,1,0.0345,0.982,0.905,0.115,0.144,71.634,4
38,3wEwBynZkZWhJ55258ZpZf,Tom Van de Venne,Nordic Shores,254208,Nordic Shores,1,22 04 2022,1,0.425,0.334,4,-17.323,1,0.0476,0.964,0.93,0.107,0.208,79.929,4
39,65KofvKMxqTaio3ZeoOmke,Lisa Kriegler,Dandelion,146123,Dandelion,1,29 04 2022,1,0.346,0.0472,9,-24.145,1,0.0555,0.993,0.772,0.105,0.184,204.361,4
40,14CnGnHVi8mEysyx4rmYdR,Christian Janssen,Dewdrops,140202,Dewdrops,1,29 04 2022,1,0.374,0.0706,5,-23.939,0,0.0289,0.989,0.963,0.109,0.106,102.326,3
41,4uacXWZUzM0zOzC4e99FUa,Kalas,Idelig,166581,Idelig,1,29 04 2022,1,0.214,0.0696,10,-27.704,0,0.0715,0.99,0.907,0.367,0.279,51.348,4
42,2fn7doAMYm3zYEBYMFj37O,Adrian Kuipers,Sweet Dreams My Friend,103252,Sweet Dreams My Friend,1,29 04 2022,1,0.674,0.275,7,-17.377,0,0.046,0.989,0.937,0.106,0.184,128.129,3
43,0FzheNP5fEZOwyJXMpBMbl,Out Of The Woods,Enjoy The Silence,105926,Enjoy The Silence,1,29 04 2022,1,0.235,0.261,8,-16.424,0,0.048,0.975,0.899,0.0877,0.0872,71.011,4
44,3xhjnA3Fl6Sw1TRIB7ALXZ,Rêve,Rêve,241673,Rêve,1,29 04 2022,1,0.392,0.0574,10,-24.573,1,0.0342,0.986,0.926,0.0962,0.0934,131.391,5
0,05j4VSG0fxZHI7MB3mMyVO,Martin Kohlstedt,PAN,231804,FLUR,4,27 11 2020,10,0.445,0.0793,1,-20.946,1,0.0437,0.981,0.918,0.121,0.124,122.748,4
1,1w1vmGM5nzNsQviR9dC4Sc,RIOPY,Ukiyo,235106,Tree of Light,2,27 09 2019,10,0.439,0.0561,9,-23.791,0,0.0466,0.99,0.909,0.0695,0.105,159.984,4
2,5IGgao0v41y7F5gHV62we3,Carlos Cipa,I wanted you to know (Munich Session),285000,I wanted you to know (Munich Session),1,2 04 2021,1,0.182,0.00649,9,-31.883,0,0.0422,0.98,0.884,0.107,0.04,180.323,3
3,7IeV6GcNaCfuYR8LXF3rko,Frédéric Chopin,"Chopin: Nocturne No. 2 in E-Flat Major, Op. 9 No. 2",292706,Chopin: Nocturnes [Complete],2,1992,21,0.428,0.0299,3,-25.039,1,0.0417,0.99,0.918,0.145,0.0906,99.41,3
4,08nsrwYHcNROgOxu0JDUbk,RIOPY,Wyden Down,207373,RIOPY,12,2 02 2018,16,0.149,0.323,6,-19.446,0,0.03,0.85,0.91,0.117,0.342,89.453,4
5,3GvMzPN2yMqbmhuyyw8bxh,John Williams,"The Force Theme (From ""Star Wars"")",108109,"The Force Theme (From ""Star Wars"")",1,29 04 2022,1,0.348,0.0667,8,-25.518,1,0.0489,0.99,0.923,0.121,0.067,69.3,3
6,4LG4yhKa69RTG4HcNAkxrp,Johann Sebastian Bach,"Bach, JS: Well-Tempered Clavier, Book 2, Prelude and Fugue No. 17 in A-Flat Major, BWV 886: I. Prelude",212346,"Bach: Well-Tempered Clavier, Book 2 (Excerpts)",5,29 01 2021,24,0.262,0.13,8,-27.225,1,0.0367,0.993,0.889,0.113,0.445,135.803,4
7,4Y0sakC0g6TBWV4oPN3Z46,RIOPY,Peace of Mind,262506,Tree of Light,7,27 09 2019,10,0.483,0.0274,6,-24.966,1,0.0493,0.971,0.944,0.101,0.217,160.584,4
8,2UvpD4YYxCi27MlwDy1kvs,Dalal,Einaudi: I giorni,418538,Einaudi: I giorni,5,21 09 2018,5,0.458,0.119,2,-23.452,1,0.0542,0.989,0.91,0.0935,0.0714,114.58,3
9,1SV2skQUQ6KtOa0Bp2xx4V,Franz Liszt,"Liszt: Wiegenlied, S. 198",189500,Good Night!,2,9 10 2020,16,0.283,0.0339,9,-26.349,0,0.0467,0.994,0.942,0.1,0.0701,61.847,4
10,1GVXbkQGidWl3obKyq51b2,RIOPY,Drive,305053,RIOPY,16,2 02 2018,16,0.298,0.48,8,-13.357,1,0.0316,0.649,0.785,0.0964,0.417,94.209,4
11,4x1gLAQRMEBO0es7lwt8wp,Annelie,Shimmer,213840,Shimmer,1,22 04 2022,1,0.253,0.017,6,-28.196,0,0.046,0.987,0.903,0.0789,0.0874,72.34,4
12,2l0sArPr59e2BwbI1YCDFA,Fred again..,Kahan (Mallaig Station),214500,Actual Life 2 Piano EP (February 2 - October 15 2021),2,27 04 2022,5,0.304,0.0262,4,-18.442,0,0.0504,0.994,0.949,0.0874,0.136,184.684,4
13,3cTX97kSfqIs9U68fOjIEB,Franz Schubert,"Schubert: 4 Impromptus, Op. 90, D. 899: No. 3 in G-Flat Major",342306,"Schubert: 4 Impromptus, D. 899 & 6 Moments musicaux",3,22 10 2021,14,0.171,0.0292,6,-28.52,1,0.0393,0.994,0.91,0.109,0.064,70.508,4
14,4opgRBGGDePBULgTfwu0Xn,RIOPY,Flo,232893,Tree of Light,3,27 09 2019,10,0.5,0.0516,8,-24.682,1,0.0545,0.986,0.901,0.136,0.0848,80.008,4
15,750Jl3yiwbpx0HgF2hjGH5,Michiel Borstlap,Bloem / Λουλούδι / Virág,106506,Bloem / Λουλούδι / Virág,1,13 05 2022,1,0.375,0.0306,7,-26.635,0,0.0429,0.995,0.947,0.0825,0.243,129.875,1
16,6el6nmJAaMyP0HWzwTG4Lk,Pink Swan,Rivers,184412,Rivers,1,13 05 2022,1,0.246,0.389,3,-18.679,0,0.0369,0.945,0.931,0.139,0.374,125.774,4
17,3XNMROue0Yj6tKsdWCMO5R,Stefan Truyman,A Waltz of Shades,152000,A Waltz of Shades,1,13 05 2022,1,0.502,0.107,9,-19.764,0,0.0449,0.994,0.943,0.0627,0.148,106.585,3
18,5ipMiNXR4MATOx8pqCQpFo,Martin Kohlstedt,LUN,197335,FLUR,1,27 11 2020,10,0.495,0.0618,1,-27.296,0,0.033,0.975,0.424,0.233,0.227,89.784,4
19,32ibv7o7vkePZczHP0hns8,Adelio,Bona Fide,117639,Bona Fide,1,13 05 2022,1,0.61,0.182,3,-23.049,0,0.0291,0.973,0.941,0.103,0.217,139.909,4
20,5TjyG1wvTNosEsJHVNQlkH,Zeevonk,Nocturnal,232597,Nocturnal,1,13 05 2022,1,0.329,0.0477,5,-25.055,1,0.0409,0.991,0.88,0.0987,0.256,74.869,4
21,7yB0uTtiY9jrTMzWpbnn1r,RIOPY,New World,227466,Tree of Light,10,27 09 2019,10,0.467,0.201,8,-22.06,0,0.033,0.937,0.899,0.12,0.205,80.092,4
22,2SAWmuxjgrZROmmLssV3OV,Coen Molenaar,Le Printemps du Coeur- L'Amour,116048,Le Printemps du Coeur,2,13 05 2022,8,0.476,0.0251,3,-25.981,1,0.0535,0.993,0.956,0.107,0.156,89.414,4
23,2oQ9cSikCRzxTkynfJ3jnL,Lisa Kriegler,Two as One,133027,Two as One,1,13 05 2022,1,0.38,0.0166,6,-27.845,1,0.0414,0.986,0.939,0.114,0.146,133.351,4
24,2aIdaLsNYCydow1Xsa5pB5,Louis Mercier,Illume,122427,Illume,1,13 05 2022,1,0.548,0.0193,2,-28.832,0,0.0395,0.994,0.946,0.105,0.14,106.15,4
25,6RChjiNELK7NBDxVpyErZM,Christian Janssen,Cycling home,106068,Cycling home,1,13 05 2022,1,0.2,0.0175,11,-30.656,0,0.0365,0.992,0.899,0.0925,0.121,177.875,3
26,7jzXdYGxNfTVlkPyqJHOfs,Rêve,Feather'd Lady,233077,Feather'd Lady,1,13 05 2022,1,0.311,0.118,5,-21.622,0,0.0325,0.978,0.914,0.0894,0.255,109.937,4
27,0ithuYRGpCB17tJgBBUXjX,San Fiore,I sea a rainbow,162266,I sea a rainbow,1,13 05 2022,1,0.538,0.0638,4,-23.974,1,0.0387,0.994,0.918,0.113,0.226,94.703,3
28,5SMSZLSkuUB614luAe4Rij,Bart Sunshine,Good Night,129250,Good Night,1,13 05 2022,1,0.401,0.0514,3,-24.01,1,0.0763,0.992,0.933,0.113,0.351,145.78,4
29,3VL8kSvQyNlXUF21iWOixZ,YARA,Holland,170537,Holland,1,22 04 2022,1,0.355,0.0681,8,-21.302,0,0.0351,0.989,0.882,0.113,0.413,80.955,4
30,2sJXcqcwzfGubwNB4trEmS,BARTH.,in the quiet,240173,in the quiet,1,22 04 2022,4,0.62,0.00931,5,-28.148,0,0.0413,0.995,0.882,0.0776,0.0382,105.902,4
31,3gpMt5tYAe2kytzI02ONZO,Jacco Wynia,Come old come new,196718,Come old come new,1,22 04 2022,1,0.508,0.163,11,-22.607,0,0.0324,0.966,0.923,0.13,0.173,93.705,4
32,5I459peUCuUHbqTOapb5uU,I TRAVEL LIGHT,Because It's There,195163,Because It's There,1,22 04 2022,1,0.538,0.135,6,-23.131,1,0.0843,0.994,0.96,0.0924,0.291,119.058,3
33,4qY01pTRNtpqB9vAYXipiy,Eric D. Lawrence,Coastal,139661,Coastal,1,22 04 2022,1,0.197,0.215,11,-25.242,0,0.0425,0.949,0.952,0.1,0.593,90.814,4
34,5nyd4WrUx1MskeakskoKyj,Eduardo Gutiérrez,Fragilidades,171307,Fragilidades,1,22 04 2022,1,0.39,0.0582,7,-27.94,0,0.0521,0.991,0.908,0.15,0.0898,79.978,4
35,1eFTk2KtTkPQ4AQdOmXgrE,Sarko,Mystique,156781,Mystique,1,22 04 2022,1,0.522,0.268,5,-15.831,1,0.036,0.941,0.915,0.108,0.392,130.169,4
36,0hPjoXFFGhy003ZXy0TdP7,Christian Janssen,Luminous,176941,Luminous,1,22 04 2022,1,0.353,0.0382,1,-24.623,1,0.032,0.988,0.915,0.12,0.175,92.117,4
37,5u9JNEUu3cDgH6MkhveTCX,Nölck,Chateau,190258,Chateau,1,22 04 2022,1,0.443,0.0591,9,-25.971,1,0.0345,0.982,0.905,0.115,0.144,71.634,4
38,3wEwBynZkZWhJ55258ZpZf,Tom Van de Venne,Nordic Shores,254208,Nordic Shores,1,22 04 2022,1,0.425,0.334,4,-17.323,1,0.0476,0.964,0.93,0.107,0.208,79.929,4
39,65KofvKMxqTaio3ZeoOmke,Lisa Kriegler,Dandelion,146123,Dandelion,1,29 04 2022,1,0.346,0.0472,9,-24.145,1,0.0555,0.993,0.772,0.105,0.184,204.361,4
40,14CnGnHVi8mEysyx4rmYdR,Christian Janssen,Dewdrops,140202,Dewdrops,1,29 04 2022,1,0.374,0.0706,5,-23.939,0,0.0289,0.989,0.963,0.109,0.106,102.326,3
41,4uacXWZUzM0zOzC4e99FUa,Kalas,Idelig,166581,Idelig,1,29 04 2022,1,0.214,0.0696,10,-27.704,0,0.0715,0.99,0.907,0.367,0.279,51.348,4
42,2fn7doAMYm3zYEBYMFj37O,Adrian Kuipers,Sweet Dreams My Friend,103252,Sweet Dreams My Friend,1,29 04 2022,1,0.674,0.275,7,-17.377,0,0.046,0.989,0.937,0.106,0.184,128.129,3
43,0FzheNP5fEZOwyJXMpBMbl,Out Of The Woods,Enjoy The Silence,105926,Enjoy The Silence,1,29 04 2022,1,0.235,0.261,8,-16.424,0,0.048,0.975,0.899,0.0877,0.0872,71.011,4
44,3xhjnA3Fl6Sw1TRIB7ALXZ,Rêve,Rêve,241673,Rêve,1,29 04 2022,1,0.392,0.0574,10,-24.573,1,0.0342,0.986,0.926,0.0962,0.0934,131.391,5
45,7FtPpdvKbNtwOIWNeKcbNF,Pink Swan,Inside,133433,Inside,1,29 04 2022,1,0.321,0.26,7,-15.253,1,0.0351,0.712,0.925,0.106,0.149,71.238,4
46,5BM6Rl8Nc0u0g8sJFF4gin,Francois Mathian,Go To Sleep Little Baby (Piano & Strings),138804,Go To Sleep Little Baby,1,29 04 2022,2,0.224,0.0584,1,-20.804,1,0.0392,0.982,0.931,0.148,0.0772,88.121,3
47,2aLgFG14lYLiV8YYziZI7Q,Ron Adelaar,Letting Go,181792,Letting Go,1,6 05 2022,1,0.361,0.0201,7,-27.554,1,0.0371,0.991,0.933,0.0947,0.151,146.926,4
48,7tM43JV1PxtzUXXBboYGUs,YARA,Flooded,215704,Flooded,1,6 05 2022,1,0.335,0.0687,0,-20.271,0,0.0395,0.991,0.891,0.129,0.23,158.248,4
49,6Iv8ip14vyQdkqPtLZZ6dJ,I TRAVEL LIGHT,Perfect Day,155233,Perfect Day,1,6 05 2022,1,0.3,0.492,9,-19.832,0,0.0387,0.969,0.892,0.131,0.226,121.154,4
50,49Z4bfOvJUERJvbi5UO8FS,Andrés Martín,Fragile,120500,Fragile,1,6 05 2022,1,0.546,0.112,5,-20.582,0,0.0565,0.995,0.961,0.156,0.368,95.368,3
51,1wus1A1lBdeU8f7PfkwahJ,John Ether,Meraki,215136,Meraki,1,6 05 2022,1,0.318,0.0687,6,-22.523,0,0.0422,0.982,0.927,0.0759,0.125,136.383,4
52,7FBRJTGUENCfVxxnmeOiur,Christian Janssen,Chapel in the woods,151069,Chapel in the woods,1,6 05 2022,1,0.386,0.0186,10,-29.776,1,0.0343,0.994,0.908,0.128,0.241,84.478,4
53,6q09lRCUJnvpvv7torNgIK,Rowan Guthrie,Dawn - melting the darkness,137467,Dawn - melting the darkness,1,6 05 2022,1,0.432,0.0976,4,-25.245,0,0.0454,0.987,0.764,0.103,0.106,128.006,3
54,5QXIKJaiO93KGNV2M5bo2J,Skye High,Spheres of Wonder,202295,Spheres of Wonder,1,6 05 2022,1,0.404,0.153,5,-23.357,0,0.046,0.986,0.936,0.107,0.28,97.93,3
55,7bSVXWgCVg52c3UMGkm2mg,Dried Roses,Winter,186990,Winter,1,6 05 2022,1,0.253,0.0454,5,-19.53,1,0.0378,0.804,0.874,0.098,0.128,173.543,4
56,7hRg0TC7EHpkbtFPKmA4bt,Nölck,Lost,205125,Lost,1,6 05 2022,1,0.323,0.0664,5,-24.253,0,0.0446,0.969,0.913,0.112,0.0597,121.847,4
57,2VzCT1GPn92XcBnbJ0IRQ7,Sarko,Travel,184308,Travel,1,6 05 2022,1,0.509,0.188,5,-17.014,0,0.0343,0.834,0.958,0.107,0.194,110.033,4
58,1PD3FTs7THsdchbq5njjGW,Tom Van de Venne,Summer Breeze,223837,Summer Breeze,1,6 05 2022,1,0.426,0.0988,9,-18.722,1,0.159,0.988,0.867,0.121,0.357,87.949,4
59,1XyrzokknbUbEpME4NZFVz,Coen Molenaar,Le Printemps du Coeur- Une Liaison Amoureuse,117495,Le Printemps du Coeur- Une Liaison Amoureuse,1,29 04 2022,1,0.209,0.0306,1,-24.937,0,0.0494,0.994,0.958,0.0977,0.154,208.664,4
60,4hDmvcZ9cTKVB4HSVOGI1X,Michiel Borstlap,Parc / парк / 公园,112531,Parc / парк / 公园,1,15 04 2022,1,0.273,0.04,8,-31.186,0,0.0364,0.995,0.918,0.0881,0.243,136.331,4
61,2LaVpxX2HC5xTCGtZkQSUs,Stefan Truyman,Pure,129332,Pure,1,15 04 2022,1,0.5,0.0484,0,-18.883,1,0.0403,0.987,0.943,0.102,0.552,133.994,4
62,3KLfMMx6Db6C9VKgagHaZV,Robert Schumann,"Schumann: Kinderszenen, Op. 15: No. 1, Von fremden Ländern und Menschen",100266,"Schumann : Kinderszenen, Waldszenen & Bunte Blätter",1,1 10 1990,31,0.279,0.00647,7,-38.339,1,0.0577,0.996,0.95,0.103,0.237,67.454,4
