n,id,artist_name,name,duration_ms,album_name,track_number,release_date,total_tracks,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
167,1HhwI6RgDlIKtwgmLZYZio,Andrés Martín,Wake Up Sweet,126666,Wake Up Sweet,1,4 03 2022,1,0.516,0.0866,7,-23.815,1,0.048,0.994,0.947,0.107,0.377,99.96,4
168,70VbHJCfkztARJLQaz5Vd3,Nölck,What Once Was,228937,What Once Was,1,18 03 2022,1,0.246,0.137,4,-24.8,0,0.0395,0.973,0.903,0.0932,0.0776,125.538,4
169,2WwwoeoNPgMr1f9szG0Ou8,Cameron Segal,A Lost Ballad,123000,A Lost Ballad,1,4 03 2022,1,0.479,0.18,5,-22.347,0,0.039,0.978,0.948,0.111,0.309,96.269,4
170,3UVUJ0fmgVzmM3n42a215W,I TRAVEL LIGHT,What I Am,123873,What I Am,1,4 03 2022,1,0.301,0.402,9,-17.832,0,0.0329,0.991,0.9,0.118,0.332,96.438,4
171,4M7J57FjzHH6JxS2La8TkU,BARTH.,salt (feat. Ardie Son & Morris Kliphuis),246613,salt (feat. Ardie Son & Morris Kliphuis),1,25 02 2022,2,0.38,0.144,5,-18.307,0,0.0382,0.993,0.949,0.161,0.243,119.949,4
172,27p9ykLv9vZMqTJiK1atLi,Michel Haspeslagh,Frivolité,143386,Frivolité,1,18 03 2022,1,0.418,0.0758,7,-25.522,0,0.0474,0.992,0.942,0.0871,0.237,111.611,3
173,2a0pXJvrKaOO3taQulvxrF,Pink Swan,Intimate,212320,Intimate,1,25 02 2022,1,0.329,0.0575,0,-22.114,0,0.034,0.993,0.917,0.132,0.209,71.481,4
174,6qbVZUwINR9hXgcVuX0Xah,Sacha Hoedemaker,Acceptance,141346,Acceptance,1,25 02 2022,1,0.486,0.00716,3,-27.939,1,0.0389,0.983,0.905,0.105,0.175,69.424,4
175,0O04Z2OM55T3hPMrIBoT5J,Stefan Truyman,As the Rain Clears,144416,As the Rain Clears,1,25 02 2022,1,0.523,0.0572,9,-22.566,0,0.0376,0.994,0.947,0.0927,0.227,83.29,4
176,1k3ZB5BjdvFTsryiCjbVkd,RIOPY,Theme Music for a Dream,209293,Tree of Light,8,27 09 2019,10,0.42,0.09,6,-23.951,0,0.0416,0.944,0.912,0.111,0.203,80.019,4
177,074svMjcdhbmrwP6ubFGaf,Children's Play,Memory,176791,Memory,1,18 03 2022,1,0.477,0.0123,7,-26.823,1,0.0717,0.993,0.948,0.112,0.208,64.313,3
178,5uiJSuSDvg7Lx9wPX8OJoF,Jordi Forniés,Moonlight Moth,147231,Moonlight Moth,1,25 02 2022,1,0.529,0.0504,2,-24.675,0,0.0566,0.992,0.924,0.109,0.221,133.877,4
179,08PQPzz0AEH0HtpO9XPLOC,Adrian Kuipers,Next,142222,Next,1,4 03 2022,1,0.436,0.0224,9,-24.267,0,0.0363,0.99,0.913,0.108,0.0382,86.625,4
180,67iOe3akak2hfny4Zv16Gc,BARTH.,finding peace,198546,finding peace,1,28 01 2022,1,0.495,0.0682,2,-27.101,1,0.035,0.981,0.889,0.103,0.13,123.105,4
181,7AXJP7qDhsxbNr4iUbdjsA,Rêve,Equally,269339,Equally,1,25 02 2022,1,0.43,0.0333,4,-27.04,1,0.0334,0.993,0.91,0.105,0.113,134.703,4
182,3Otv7eF0DrhDQ0gWtgsLyq,Stefan Truyman,If/Then,136164,If/Then,1,28 01 2022,1,0.396,0.0634,0,-22.826,1,0.0351,0.993,0.946,0.0919,0.0875,77.745,4
183,4bJuul04wZOq2dAeDO6jYJ,Pieter Savenberg,Enigma,145435,Enigma,1,18 02 2022,1,0.23,0.0514,0,-24.609,0,0.0467,0.982,0.905,0.114,0.0536,72.612,3
184,2NfxGpRG7kESbFijERFBRE,Coen Molenaar,Le Printemps du Coeur- Réveille,164960,Le Printemps du Coeur- Réveille,1,25 02 2022,1,0.481,0.00772,8,-24.763,1,0.0566,0.994,0.965,0.0977,0.168,63.794,4
185,2tVvtAA0GIlXq3b2lZCUiW,DeLange,Cascade,231178,Cascade,1,18 02 2022,1,0.443,0.0181,1,-29.846,1,0.0541,0.995,0.958,0.108,0.358,82.259,4
186,2KVBrNW69Dgv6QzJhHstNs,Martèn LeGrand,Standing On Shoulders,238020,Find Calm,8,18 02 2022,12,0.375,0.0688,0,-23.337,1,0.0599,0.992,0.896,0.0951,0.0701,72.822,4
187,52UCtz95UBDlqd7vJsP4Nj,Jean Lucas,"Rêve, chérie",190893,"The Beauty Seems Close, But Is So Far Away (Deluxe)",12,18 02 2022,12,0.465,0.061,2,-24.137,1,0.0432,0.988,0.893,0.108,0.158,117.52,4
188,0ilobepuOiv1ypm47SB1kW,Josh Kramer,Veda,178817,Eksik,3,18 02 2022,3,0.316,0.0583,3,-25.425,0,0.0359,0.982,0.941,0.111,0.35,145.166,3
189,393qwgxESHxgUzlzgjpEao,Holly Jones,Before You Go,156661,Before You Go,1,18 02 2022,1,0.413,0.0244,5,-25.874,1,0.0482,0.995,0.936,0.104,0.12,69.161,4
190,485qDpunNJllkXhTMJ1Ul5,Ron Adelaar,Hymne,165600,Hymne,1,11 02 2022,1,0.347,0.0304,5,-24.156,1,0.0376,0.989,0.94,0.096,0.0857,106.719,1
191,1UpWPe0O0aNGWmouew7puk,Maxence Cyrin,Salon musique,120406,Melancholy Island - Salon musique,1,21 01 2022,5,0.348,0.0427,3,-30.862,1,0.0541,0.991,0.954,0.107,0.158,165.491,4
192,4rBlZ70UyPEUFpHDHWLYea,Out Of The Woods,Flowers In The Window,209540,Put It Behind You,3,11 02 2022,3,0.189,0.149,10,-22.223,1,0.0391,0.979,0.937,0.122,0.39,75.685,4
193,4O238OvHXZogWnTIdLpBpB,Sacha Hoedemaker,Accedence,140136,Accedence,1,11 02 2022,1,0.322,0.0138,4,-29.349,0,0.045,0.994,0.928,0.111,0.17,93.289,4
194,2A0rzpJpv0mGGUqh0ywe6m,I TRAVEL LIGHT,My First Day,128076,My First Day,1,11 02 2022,1,0.325,0.204,9,-19.676,1,0.0412,0.988,0.927,0.104,0.15,144.745,4
195,4GBoJfLyPNBZYVOVKTy7Ag,Laura Christie Wall,Suo Gân,136779,Suo Gân,1,18 03 2022,1,0.489,0.0285,5,-27.546,1,0.082,0.996,0.967,0.089,0.244,139.258,4
196,5VlF4ySfycjZAMwNdQwHnC,Tom Kristiaan,La boîte à musique,190976,La boîte à musique,1,11 02 2022,1,0.306,0.0434,1,-25.359,0,0.043,0.972,0.916,0.093,0.127,110.86,4
197,4C5GndCgnbwfiq0kHjNGTX,Ruben Fjellner,Tsiengele,171750,Tsiengele,1,11 02 2022,1,0.342,0.0836,0,-24.584,1,0.0391,0.982,0.923,0.085,0.0601,102.943,1
198,2nKTpCq7pGEPO06NITZxJM,Maxence Cyrin,Soft Skin,131007,Melancholy Island - Soft Skin,1,7 01 2022,4,0.306,0.0696,0,-30.811,0,0.035,0.986,0.956,0.104,0.282,70.748,4
199,5UElFhCzcf8TCLRV7jJ0tb,Zeevonk,Close To The Horizon,189242,Close To The Horizon,1,4 02 2022,1,0.274,0.0705,3,-29.493,1,0.0426,0.991,0.932,0.16,0.122,74.794,4
200,3lGDy77u0x8v29UoCsFFEP,RIOPY,From You,237066,RIOPY,11,2 02 2018,16,0.454,0.0544,4,-20.844,0,0.0458,0.98,0.88,0.137,0.294,134.783,4
201,746Xr23IpsPBs00SHnf5lz,Maxence Cyrin,As the Darkness Falls,100600,Melancholy Island - As the Darkness Falls,1,22 10 2021,1,0.335,0.197,2,-26.478,0,0.0407,0.957,0.867,0.13,0.176,67.631,4
202,1ypujsdkhMUsHjmwxuP0N0,Jacco Wynia,Calm after the storm,413740,Calm after the storm,1,4 02 2022,1,0.333,0.0237,1,-28.488,1,0.0353,0.978,0.925,0.104,0.302,75.65,3
203,7r8OKeD5bIacpidpuEx1SG,Muriël Bostdorp,Circles,178000,Circles,1,18 03 2022,1,0.387,0.089,7,-31.737,0,0.045,0.994,0.926,0.129,0.117,125.677,4
204,4LPaygiUBPXCqGjQ05N3IS,North [Sic],Ciutat Vella,193050,Ciutat Vella,1,4 02 2022,1,0.315,0.0312,7,-23.366,1,0.0337,0.992,0.92,0.102,0.315,83.241,4
205,3Qksf0uWb2qtioyHG4e383,Matteo Myderwyk,Remembrance,202560,Remembrance,1,28 05 2021,1,0.273,0.0189,3,-29.594,0,0.0415,0.993,0.885,0.103,0.147,179.438,3
206,28WsRIMDPZ2KpPEA4DkG8D,Mikael Oterhals,You,148923,You,1,18 03 2022,1,0.443,0.041,6,-25.545,1,0.078,0.988,0.864,0.11,0.0674,118.053,4
207,2QwmVx3vcYVUOkvcGjPMDo,Counting Waves,Transient,117620,Transient,1,4 02 2022,1,0.507,0.0121,2,-30.476,1,0.0811,0.995,0.917,0.119,0.27,126.345,3
208,3zJmrSoHalAICxwx6AbBJ0,Adrian Kuipers,Don't Wake Me Up Before You Go-Go,156259,Don't Wake Me Up Before You Go-Go,1,4 02 2022,1,0.195,0.2,5,-24.686,1,0.0453,0.985,0.854,0.108,0.0773,200.003,4
209,0tWVBJ0E3dwZIQ15pTtBSb,Tom Van de Venne,Basilica,233385,Basilica,1,18 02 2022,1,0.657,0.324,5,-16.502,0,0.0491,0.973,0.957,0.109,0.339,103.951,4
210,7lYdZVBCimh3paIEIMPm1E,Pink Swan,Admire,315147,Admire,1,28 01 2022,1,0.431,0.0173,10,-24.646,1,0.0464,0.992,0.844,0.128,0.172,69.918,3
211,2OxaHsWmmGA38l55QN9t9S,Stefan Truyman,It Was in the Coldest Night,131000,It Was in the Coldest Night,1,3 12 2021,1,0.52,0.0819,9,-21.294,0,0.0716,0.995,0.929,0.0772,0.558,108.644,4
212,4kW6ju7kF0qB3i5nWGFn06,Ron Adelaar,Bliss,111698,Bliss,1,28 01 2022,1,0.365,0.0396,2,-26.271,0,0.0413,0.993,0.903,0.104,0.618,95.022,4
213,2fOTFc5CB3HtlPdhVoACim,RIOPY,Blue Kingdom,298666,Tree of Light,9,27 09 2019,10,0.408,0.121,1,-28.284,0,0.0476,0.994,0.901,0.137,0.173,159.981,4
214,7wsU4uDTpGa0TXejkp1KGb,Tom Kristiaan,"Moi, toi et la danse",141205,"Moi, toi et la danse",1,14 01 2022,1,0.397,0.0544,2,-25.668,0,0.0411,0.989,0.955,0.0952,0.102,115.368,4
215,1MjtCeFCNXLYUhhg9S2TyT,Michiel Borstlap,Earth,166191,Elements,4,10 12 2021,4,0.275,0.00593,5,-26.61,1,0.038,0.993,0.906,0.113,0.306,72.473,4
216,5KDkbxJ9MgDQ01wAGRbQKn,Oscar Mallen,Through The Window,155986,Through The Window,1,28 01 2022,4,0.47,0.0886,5,-24.111,1,0.0523,0.991,0.96,0.0977,0.186,90.044,4
217,2Ge5D04D9BoAFge04xufMn,DeLange,Ballade,182518,Ballade,1,21 01 2022,1,0.393,0.00866,0,-28.422,1,0.0589,0.993,0.912,0.101,0.275,77.204,3
218,4IIuwDjzEhnDZ8Yz1dC0wT,Coen Molenaar,Le Printemps du Coeur- L'Amour,116048,Le Printemps du Coeur- L'Amour,1,18 03 2022,1,0.476,0.0251,3,-25.981,1,0.0535,0.993,0.956,0.107,0.156,89.414,4
219,3MpLpYNp8bdktt1sdP8OpO,Dario Crisman,Take Your Time,143759,Take Your Time,1,28 01 2022,1,0.383,0.0537,7,-27.92,1,0.0331,0.991,0.893,0.101,0.22,130.204,3
220,5uLTV3aoOdcyoeqrdTUdQQ,Tiffany Hobson,Lost Without You,182643,Lost Without You,1,21 01 2022,1,0.448,0.0153,2,-24.203,1,0.109,0.985,0.933,0.0973,0.174,76.351,5
221,7mRoJ7GqlDNNRfhjoc3Jk9,Louis Mercier,Promenade,120926,Promenade,1,21 01 2022,1,0.534,0.013,11,-30.957,0,0.0547,0.995,0.911,0.104,0.324,97.539,4
222,7uC95ammTjIPwrMYb8YOkz,Nolan Khan,Ethereal,125784,Ethereal,1,21 01 2022,1,0.57,0.0931,0,-23.512,0,0.0455,0.995,0.934,0.129,0.321,114.736,5
223,0Dmlrs0O6Ln7Ro7FDn3Bhe,Paulette Verlée,For December,179093,choses vues à droite et à gauche (sans lunettes),5,11 02 2022,17,0.5,0.0203,8,-20.535,1,0.069,0.993,0.952,0.103,0.357,127.983,4
224,17ZZF3oPIv6yeAJOzCaiIh,Wolfgang Amadeus Mozart,"Mozart: Piano Sonata No. 11, Var. 3 in 432 Hz (Redesigned)",172227,"Mozart: Piano Sonata No. 11, Var. 3 in 432 Hz (Redesigned)",1,21 01 2022,1,0.435,0.226,8,-23.988,0,0.0396,0.993,0.895,0.0991,0.485,97.601,4
225,0ChbGYI9oiWMbV5ok6zxkA,Bart Sunshine,Sacred Secret,125000,Sacred Secret,1,14 01 2022,1,0.364,0.0138,2,-33.416,0,0.0525,0.995,0.908,0.094,0.246,116.183,5
226,5nkJKL0675pz6H3RjvObte,Yonder,Unsung,246984,Unsung,1,14 01 2022,1,0.325,0.019,4,-25.015,1,0.0597,0.994,0.899,0.228,0.264,168.517,5
227,39e67SWLFobtjgr1S10iYE,Ron Adelaar,Laetitia,117510,Laetitia,1,14 01 2022,1,0.407,0.017,1,-25.67,1,0.0397,0.988,0.931,0.114,0.129,64.074,3
228,0oH5Sj7v0UunHhdCkXHnKd,Jonas Gewald,Wehmut,149000,Wehmut,1,14 01 2022,1,0.439,0.152,10,-20.743,1,0.0311,0.991,0.933,0.11,0.402,86.152,4
229,59OIbOisVupBl7PQZrPCfI,Maxence Cyrin,Antica,119847,Melancholy Island - Antica,1,3 12 2021,3,0.271,0.162,0,-18.317,0,0.044,0.967,0.926,0.107,0.121,178.477,3
230,1gOdvUMlmHnHKXRn58n2FQ,Yonder,The Ocean Refuses No River,249051,The Ocean Refuses No River,1,22 10 2021,1,0.338,0.0849,0,-22.673,0,0.0427,0.99,0.873,0.378,0.116,111.187,4
231,475cTg26izF6DZHdPASWsO,DeLange,Anin,201500,Contemplations ~ Opus I,9,18 03 2022,11,0.433,0.0397,5,-27.852,0,0.0485,0.991,0.939,0.108,0.0992,97.755,4
232,5HOxiy4lgjyMMpeojbJBAo,RIOPY,Minimal Game,209613,RIOPY,10,2 02 2018,16,0.251,0.238,8,-19.04,1,0.0384,0.92,0.912,0.146,0.301,83.715,4
233,4hIdZR0gBn9UtKsX1MHDOD,Out Of The Woods,Glow,95838,Glow,1,7 01 2022,1,0.326,0.0862,6,-22.141,0,0.033,0.991,0.881,0.107,0.0968,127.987,3
234,6a8U8DihiuewRpRQ2OOCVU,YuMe,Kite,110714,Kite,1,7 02 2020,1,0.531,0.0185,7,-26.074,0,0.0406,0.973,0.893,0.108,0.154,115.907,4
235,5LcFd4nx7r47c7WRptFpXk,I TRAVEL LIGHT,Boundaries,155822,Boundaries,1,26 11 2021,1,0.372,0.185,5,-19.054,0,0.042,0.992,0.892,0.105,0.0773,65.96,4
236,6dIAsIVJfwVYfBwO6bD4tD,Josh Kramer,Köhne,156575,Köhne,1,7 01 2022,1,0.421,0.0532,4,-26.362,0,0.037,0.984,0.909,0.114,0.288,60.411,4
237,3X9SDyUq2Qa4rWPlBL3Qbv,Adrian Kuipers,I Piano Hug You Asleep,207095,I Piano Hug You Asleep,1,7 01 2022,1,0.48,0.0301,0,-24.575,1,0.0562,0.981,0.942,0.0919,0.165,90.159,1
238,29oFfCDtNaQF9q7ilyLpz9,bzur,Memories,120160,Memories,1,7 01 2022,1,0.433,0.0173,9,-28.014,0,0.037,0.98,0.916,0.0974,0.313,95.406,4
239,6DxwSBOOKWzSyYb7HWi3JM,Oscar Mallen,Raining In My Heart,130554,Raining In My Heart,1,7 01 2022,1,0.522,0.101,10,-22.362,0,0.0356,0.989,0.893,0.112,0.0605,118.778,3
240,6DXi01wp7A0J1a68gkrshV,Martèn LeGrand,Dépayser,153250,Dépayser,1,17 12 2021,1,0.369,0.0513,11,-26.458,0,0.0361,0.994,0.904,0.113,0.2,159.88,4
241,0WCvJ3WiD4Plu85DSVOec2,Sacha Hoedemaker,Here and Now,171390,Here and Now,1,3 12 2021,1,0.415,0.0365,3,-25.697,1,0.0456,0.991,0.944,0.103,0.315,94.388,4
242,7uyZDK8rTDvYTvCUQ6gO2e,YARA,Sincere,260303,Sincere,1,10 09 2021,1,0.261,0.143,0,-22.993,1,0.0393,0.98,0.938,0.0807,0.132,99.983,4
243,3IoT7JvosKnSHCAnqO8IRG,DeLange,Impromptu,148699,Contemplations ~ Opus I,4,18 03 2022,11,0.383,0.0238,0,-27.386,1,0.0425,0.994,0.951,0.105,0.176,144.517,4
244,7GmvgjjfTqZatmeSQnE3tD,YARA,Krujë,143733,Out Of Nowhere,7,17 12 2021,7,0.231,0.00934,5,-28.061,1,0.0352,0.985,0.947,0.093,0.393,163.349,4
245,4ump5ZxeXg6J8xOLRHxi5p,15,In Plain Sight,164000,In Plain Sight,1,22 10 2021,1,0.255,0.00578,10,-32.259,1,0.0528,0.993,0.905,0.0998,0.112,126.441,5
246,6rNK7y7Udb8AGPYKw7fEuD,Counting Waves,Unbridled,129108,Unbridled,1,10 12 2021,1,0.529,0.0335,2,-23.162,1,0.0598,0.994,0.946,0.111,0.519,129.115,3
247,17HgIKf24qiE6ybdhtKiJA,Zeevonk,Seamounts,125945,Seamounts,1,26 11 2021,1,0.368,0.0719,9,-25.298,0,0.0316,0.992,0.854,0.0895,0.135,83.119,4
248,7mzL2vHMEfPWpBlPOvapXt,Daniel Ketchum,Phonograph,108447,Phonograph,1,17 12 2021,1,0.241,0.109,5,-25.46,0,0.0335,0.985,0.913,0.145,0.0993,66.332,3
249,1Ehx4lz0xaIwptDT8FpDl8,Yonder,And We Both Know,158214,And We Both Know,1,3 12 2021,1,0.113,0.26,0,-21.231,1,0.0388,0.985,0.93,0.284,0.162,91.397,4
250,0F8to89BuGBn2BuAm1cn5C,Adrian Kuipers,Seasons Of Life,246372,Seasons Of Life,1,10 12 2021,1,0.183,0.124,9,-22.625,0,0.0422,0.872,0.918,0.103,0.037,68.021,4
251,2RNQHKydHXZiXE17xQxYiO,Jacco Wynia,From a dream,172266,From a dream,1,10 09 2021,1,0.375,0.0956,6,-22.794,1,0.0415,0.993,0.911,0.129,0.105,142.711,3
252,2VsxhvEuAS7HUcfi7UkLFW,Oscar Mallen,Next Life,108718,Next Life,1,17 12 2021,1,0.403,0.0165,1,-23.148,0,0.0447,0.994,0.961,0.0949,0.239,75.673,3
253,0KWvJj4iNAtW5dLa2Hbzrd,Ruben Fjellner,Emma,140854,Emma,1,3 12 2021,1,0.475,0.133,4,-25.009,0,0.0372,0.98,0.906,0.0966,0.407,99.893,4
254,5a7pVUuvdVQF4xPvjPCN1v,DeLange,Contemplation No. 2,96716,Contemplation No. 2,1,17 12 2021,1,0.424,0.0397,2,-30.728,1,0.126,0.996,0.947,0.0973,0.404,161.456,4
255,4Js3yartazCbdmqVkdAcqe,Coen Molenaar,"L'Hiver Du Coeur, Pt. 3 (Bonustrack On Upright Piano)",119000,L'Hiver Du Coeur,6,4 02 2022,8,0.605,0.042,2,-26.42,0,0.0401,0.993,0.908,0.109,0.233,114.892,3
256,4cbHwL5iAK5CJ2v0ctSxJW,Holly Jones,Fractal,120161,Fractal,1,10 12 2021,1,0.366,0.00501,5,-31.718,0,0.0475,0.996,0.933,0.116,0.273,78.712,3
257,1lTJ3OSGZ2tG2CBUCgnbhy,Johann Sebastian Bach,"Bach, JS: Suite No. 3 in D Major, BWV 1068: II. Air",218733,Un violon à Paris,2,12 11 2021,22,0.181,0.109,2,-18.235,1,0.0397,0.978,0.000342,0.112,0.211,82.933,4
258,7FP5Zt7YmlZV0HVuDM3H4u,Adelio,Ad Meliora,121196,Ad Meliora,1,17 12 2021,1,0.37,0.00324,0,-30.141,1,0.0391,0.991,0.911,0.0975,0.27,78.711,4
259,0c3zT44Yo8myuBbucEckoT,Jacco Wynia,Rush hour,180784,Rush hour,1,19 11 2021,1,0.31,0.202,5,-22.643,0,0.0323,0.966,0.925,0.146,0.289,182.796,4
260,5ixgouSYpLIkMf2NV5XUty,Philip Glass,Suite from Les enfants terribles: II. The Somnambulist,206520,Piano Chill,3,7 07 2020,32,0.285,0.0505,9,-29.087,0,0.0409,0.984,0.8,0.0693,0.0356,69.991,4
261,6h7sEy8vwh8YzCnrLIOca2,Jean Lucas,Luminous Tunnel,140440,"The Beauty Seems Close, But Is So Far Away",5,5 11 2021,11,0.341,0.242,3,-20.259,1,0.0361,0.893,0.922,0.106,0.351,102.524,1
262,11KaFf7SA4IyGBzcSVXnxA,Stefan Truyman,"Close, Sleep, Dream",184322,"Close, Sleep, Dream",1,31 12 2021,1,0.33,0.0734,0,-25.71,1,0.0409,0.995,0.896,0.106,0.266,208.501,4
263,7uXseNKpmjl9uQneBZA84O,Ron Adelaar,Mistral,106203,Mistral,1,23 07 2021,1,0.397,0.00828,9,-27.853,1,0.0424,0.992,0.947,0.106,0.201,143.466,3
264,7M2mM0qAm8V6qrUQyCGLBI,Anna Sofia Nord,Careful,145349,Careful,1,26 11 2021,1,0.465,0.0361,3,-26.119,1,0.0635,0.995,0.9,0.114,0.174,75.435,4
265,1dfhDxxQSfHhnIvr89mc28,Eric D. Lawrence,Distance,122000,Distance,1,24 12 2021,1,0.165,0.15,5,-25.441,1,0.0471,0.943,0.909,0.125,0.267,91.295,1
266,1FXDJdTmYuXNHEgtJWnucX,Sacha Hoedemaker,Mokum,132897,Mokum,1,29 10 2021,1,0.547,0.0189,4,-26.716,1,0.0597,0.994,0.908,0.0868,0.111,44.622,4
267,37kZuT8JmwMSowV1nOyXtD,DeLange,Polaris,192686,Polaris,1,19 11 2021,1,0.37,0.0338,4,-28.622,0,0.0402,0.994,0.936,0.0841,0.231,100.027,3
268,1Kp9hgMzcDjD4Ko5RtTq78,Ron Adelaar,Nuages,167949,Nuages,1,3 12 2021,1,0.538,0.0116,5,-22.759,1,0.0578,0.993,0.904,0.061,0.296,49.176,3
269,37xYs6sNliAOxdZonEnFVS,Wolfgang Amadeus Mozart,"Mozart: Piano Sonata No. 12 in F Major, K. 332: II. Adagio",291881,"Mozart: Complete Piano Sonatas - Piano Sonata No. 12 in F Major, K. 332: II. Adagio",1,5 11 2021,1,0.391,0.0126,10,-31.978,1,0.0441,0.994,0.915,0.0873,0.204,73.899,4
270,65Txc5ZwCBMSDv6mAWYZHu,Michiel Borstlap,Air,164084,Air,1,12 11 2021,1,0.381,0.0466,9,-27.303,1,0.0452,0.995,0.938,0.0925,0.341,65.176,4
271,14y9gARLW17fj0cBEfgFXq,Josh Kramer,Eksik,160454,Eksik,1,26 11 2021,1,0.332,0.141,7,-23.943,1,0.0291,0.966,0.898,0.103,0.155,84.069,4
272,06cn5s6W7vwQitlyzo0vvu,Pink Swan,First Day,82360,First Day,1,16 07 2021,1,0.537,0.134,6,-18.437,1,0.0377,0.968,0.207,0.121,0.556,160.141,3
273,60KQ8N5J4LB5zkVBdzV3ad,Adelio,Deo Volente,160500,Deo Volente,1,5 11 2021,1,0.377,0.0555,9,-24.785,0,0.0593,0.994,0.938,0.095,0.342,78.346,4
274,459Nez7ejWI0ZOhzeeyXBp,Yonder,Waterfalls,175048,Waterfalls,1,5 11 2021,1,0.224,0.0292,1,-24.463,0,0.0493,0.995,0.916,0.186,0.151,69.422,3
275,02F5ulqCchevVB278HIim9,Pink Swan,Limitless,328348,Limitless,1,19 11 2021,1,0.206,0.0243,9,-25.403,0,0.041,0.989,0.933,0.0766,0.205,58.358,3
276,7kMp8QBMQyqlxUR1muhQlC,Coen Molenaar,"L'Hiver Du Coeur, Pt. 4 (Bonustrack On Upright Piano)",168000,L'Hiver Du Coeur,8,4 02 2022,8,0.445,0.0311,4,-25.586,1,0.0549,0.989,0.929,0.127,0.112,126.597,4
277,46czYABJ8JjX8d8Y6UfBdI,North [Sic],El Cabanyal,161625,El Cabanyal,1,29 10 2021,1,0.638,0.115,9,-25.334,0,0.0617,0.994,0.912,0.112,0.167,120.165,3
