n,id,artist_name,name,duration_ms,album_name,track_number,release_date,total_tracks,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
384,0Qaz8ffbKKJFTjbqDE6b5Y,Nolan Khan,Moonlight Avenue,124168,Moonlight Avenue,1,10 09 2021,1,0.344,0.0146,3,-27.465,0,0.0408,0.994,0.946,0.106,0.55,106.599,4
385,25F6RprytALBbdOhlI1O9a,Omer Klein,Najara,254825,Najara,1,11 06 2021,1,0.415,0.183,4,-22.155,0,0.0568,0.994,0.91,0.0792,0.0996,85.645,4
386,3x9YWYWfA4pJGINnInGolP,Adrian Kuipers,Birth,150000,Birth,1,3 04 2021,1,0.202,0.0802,1,-26.951,1,0.0486,0.862,0.942,0.116,0.0928,76.61,4
387,2r5lNgEotK2xCKDKT4yYjw,RIOPY,Sweet dream,197573,Sweet dream,1,30 04 2021,1,0.289,0.0937,1,-20.273,1,0.0279,0.986,0.866,0.0885,0.168,87.279,4
388,0mtmlJQkHpw5k6DzxeAtUT,Vincent Corver,Solace,122836,Solace,1,6 08 2021,1,0.483,0.0187,3,-21.464,1,0.0501,0.994,0.936,0.142,0.289,128.268,4
389,0W6NuC8I8VpBDoWjBQoO6P,YARA,Ecrire,234309,Ecrire,1,19 03 2021,1,0.495,0.0375,2,-22.229,0,0.0346,0.992,0.925,0.122,0.304,79.929,4
390,408QQcOFvvihyw3XM7K4gA,Alstad,It Came Upon A Midnight Clear,152583,Peaceful Christmas 2021,12,5 11 2021,14,0.441,0.0246,5,-25.95,1,0.0512,0.993,0.947,0.106,0.345,123.052,3
391,57p7J7Vzp5u8quzKQp41Uo,Camille Saint-Saëns,"Saint-Saëns / Arr. Godowsky: Le carnaval des animaux, R 125: XIII. Le cygne",169333,Autograph,12,21 10 2013,23,0.323,0.035,6,-25.865,1,0.0329,0.992,0.913,0.115,0.0634,69.682,4
392,2wlUU8uTvjeCetz0EyeF5M,Carlos Cipa,Today and it’s gone (Munich Session),258000,Today and it’s gone (Munich Session),1,19 02 2021,1,0.3,0.0296,4,-25.094,0,0.0355,0.975,0.913,0.0786,0.0798,68.118,4
393,5EGlELKyjM2NjTzISkEiQr,15,Motions,138000,Motions,1,19 02 2021,1,0.268,0.0277,4,-32.835,0,0.0412,0.991,0.927,0.11,0.163,73.605,4
394,75foVvPxQjFn6o6vU6CSeS,RIOPY,Noah,167880,Noah,1,5 02 2021,1,0.473,0.0457,6,-20.132,1,0.0323,0.981,0.933,0.105,0.125,64.67,4
395,6YW4GBb0icukgezvTwlrXo,Louis Mercier,Ceci n'est pas une Valse,105721,Peaceful Christmas 2021,8,5 11 2021,14,0.543,0.0421,7,-24.46,1,0.0418,0.995,0.942,0.102,0.318,54.835,5
396,5ZhPQEsWPNYu9ud64sn76q,Ron Adelaar,Cradle Song,116835,Peaceful Christmas 2021,9,5 11 2021,14,0.542,0.0351,8,-26.532,1,0.0472,0.993,0.963,0.116,0.196,39.35,4
397,5chao8hfbTSpDzoBjmhBCs,RIOPY,Joy,143973,Joy,1,8 01 2021,1,0.295,0.207,8,-18.213,1,0.0358,0.992,0.931,0.164,0.112,98.39,4
398,6hmoQGtGtPOP9Z9MiBaKTD,North [Sic],1145 IN MUNICH,176844,1145 IN MUNICH,1,6 08 2021,1,0.667,0.123,5,-21.547,1,0.0442,0.986,0.922,0.111,0.0493,101.959,4
399,1Hred2x5TcWVYnWmPo7PiT,Wolfgang Amadeus Mozart,"Mozart: Piano Sonata No. 18 in D Major, K. 576: II. Adagio",354133,Mozart: Complete Piano Sonatas and Variations,11,2 08 2013,213,0.413,0.0297,9,-30.01,1,0.0527,0.993,0.908,0.134,0.129,72.483,4
400,1r4WBThE73UfrbmKvD1RBH,Jean Lucas,Life Cycle (human),303706,Life Cycle (human),1,7 05 2021,1,0.262,0.173,2,-20.825,1,0.0455,0.976,0.893,0.0942,0.0395,138.313,3
401,1YcABWwgkfrOSw8VMgDWZU,Carlos Cipa,My fellow creatures,205493,"Correlations B-Sides (on Yamaha Upright, 1981)",4,20 11 2020,4,0.321,0.00611,4,-38.341,0,0.0362,0.995,0.908,0.09,0.0693,104.311,4
402,6tThNZ9TRe4CgYeKzD4AR0,YARA,Skyer,165860,Skyer,1,30 04 2021,1,0.374,0.0518,7,-23.125,0,0.0398,0.988,0.932,0.0965,0.359,118.842,3
403,4N6f3Nv6CfeiJsmfhSCokt,RIOPY,La Vernatelle,170346,La Vernatelle,1,30 10 2020,1,0.162,0.199,9,-18.336,0,0.0327,0.966,0.916,0.103,0.148,180.694,3
404,4nip1Ydpou7LCMdAhftGFh,Alain Lefèvre,"Lefèvre: Dernier souffle, Pt. 2",268026,"Op. 7: Preludes - Dernier souffle, Pt. 2",1,6 11 2020,1,0.392,0.0277,5,-23.36,1,0.0502,0.993,0.816,0.0672,0.0451,110.899,4
405,7lIJ3I1ZY2FCwe21uSIAzb,Ron Adelaar,Echoes Of Life,137397,Echoes Of Life,1,6 08 2021,2,0.474,0.0133,10,-27.539,0,0.049,0.993,0.949,0.0984,0.209,133.229,1
406,0iCopFhTWEvevNKwXOOSgx,Matteo Myderwyk,Lullaby,158339,Notes of Longing,12,17 09 2021,13,0.497,0.0055,7,-27.355,0,0.0452,0.995,0.943,0.124,0.0538,50.064,4
407,6p1kvesAFVWEGy4V2l7ecB,15,Infinityplusone,170000,Infinityplusone,1,18 12 2020,1,0.237,0.00303,0,-35.785,1,0.0501,0.968,0.924,0.144,0.117,70.531,5
408,23DfSN10zAP8z4RcJVdsOV,Adelio,Piano Mantra At 432 Hz Capitulum I,153000,Piano Mantra At 432 Hz Capitulum I,1,18 06 2021,1,0.729,0.256,9,-21.863,0,0.0504,0.993,0.916,0.0808,0.262,160.02,4
409,4R7slwBVPNojCD9m9tz8UM,I TRAVEL LIGHT,Vézelay,144466,Vézelay,1,11 12 2020,1,0.349,0.0319,7,-23.1,0,0.0473,0.993,0.959,0.113,0.0754,68.241,4
410,5hhCCxgvG54e7uKmoeW6ok,Cyril Scott,"Scott: Lotus Land, Op. 47 No. 1",220600,Horizons,19,12 09 2006,23,0.322,0.0103,3,-27.832,0,0.0452,0.992,0.929,0.0936,0.0314,65.722,3
411,698yyux04kySM0ezqzIQhD,RIOPY,Epiphany,209826,Epiphany,1,20 11 2020,1,0.158,0.283,8,-17.661,1,0.029,0.929,0.889,0.108,0.191,80.946,4
412,7C17MpLLwYCfoG0SGfK7Ou,Fanny Mendelssohn,"Six Character Pieces for Piano, MA Ms. 44: No. 9, Largo con espressione in E Minor",282000,Great Women Composers In Classical Music: Fanny Mendelssohn-Hensel,19,18 04 2020,28,0.36,0.0307,4,-24.884,0,0.032,0.992,0.932,0.0904,0.034,83.127,4
413,0eoHzI456z8FK5o0g7pdGn,Maurice Ravel,"Ravel: Miroirs, M. 43: III. Une barque sur l'océan",420186,Ravel: Complete Works for Solo Piano,6,15 01 2016,29,0.202,0.119,2,-23.191,1,0.0383,0.986,0.902,0.0831,0.0289,66.477,4
414,03BDIZERuo4I2Ezd9fnxXW,Ron Adelaar,Reprise,182201,Reprise,1,29 03 2019,1,0.275,0.0428,7,-22.954,0,0.0683,0.992,0.924,0.0854,0.0794,77.617,4
415,52jyQ5aa7PE00k8vndxbp1,Anna Sofia Nord,Leaving,155994,Leaving,1,4 06 2021,1,0.707,0.00879,0,-27.178,0,0.0851,0.994,0.97,0.0854,0.228,67.101,4
416,2ZJPbabhLakOYRe6GMsynH,Peter Donohoe,"Six Piano Pieces, Op. 118: No. 2, Intermezzo in A Major (Andante teneramente)",373293,Classical Music for Studying,3,14 11 2020,50,0.328,0.00896,9,-32.422,1,0.0528,0.995,0.886,0.0918,0.0716,83.641,5
417,3U5fgy8zCZAuEQFoRbRhl1,Frédéric Chopin,"Chopin: Berceuse in D-Flat Major, Op. 57",287583,"Good Night! - Chopin: Berceuse in D-Flat Major, Op. 57",1,25 09 2020,1,0.366,0.159,1,-22.504,1,0.0367,0.988,0.92,0.0949,0.0855,102.033,4
418,3I26MLXZxlXnRnta6CKC9A,Gautier Capuçon,Einaudi: Una mattina,190813,Emotions - Einaudi: Una mattina,1,23 10 2020,1,0.0975,0.0077,9,-34.135,0,0.0471,0.988,0.83,0.0603,0.0989,87.152,4
419,1IaiOmUOSHcY8zuMOxYw5b,Johann Sebastian Bach,"Bach, JS: Goldberg Variations, BWV 988: Aria da capo",163972,"Bach, JS: Goldberg Variations, BWV 988",32,2 05 2011,32,0.273,0.00629,2,-37.902,1,0.0388,0.995,0.901,0.0758,0.121,78.457,4
420,1khguN5ynXbwuY1k2gi9Nc,15,While/Asleep,195428,While/Asleep,1,4 10 2019,1,0.405,0.0109,0,-28.615,0,0.0532,0.994,0.927,0.147,0.15,119.785,3
421,5qFgbfJdFZGjVhwGjaS68T,Maxence Cyrin,The Frenchman (Piano Solo),160117,The Frenchman (Piano Solo),1,3 07 2020,1,0.25,0.337,7,-19.788,0,0.0439,0.971,0.854,0.153,0.267,135.927,4
422,5izjuTLxCmcU2y6jgJc0AD,Johannes Bornlöf,"Downton Abbey Suite (From ""Downton Abbey"")",207882,Classical Music for Studying,6,14 11 2020,50,0.416,0.0857,9,-23.241,0,0.0328,0.989,0.889,0.0943,0.135,170.103,3
423,17lTryhSMqSjAb7G1CiMhi,Aksel Krystad,In Hindsight,134000,In Hindsight,1,30 04 2021,1,0.453,0.0937,1,-22.879,1,0.0447,0.986,0.962,0.103,0.287,94.664,3
424,6pmmq51N5wYTht86ROZzbW,RIOPY,Ukiyo,235106,Classical Music for Studying,7,14 11 2020,50,0.463,0.056,9,-23.791,0,0.0442,0.99,0.907,0.0695,0.115,159.915,4
425,30iaTIlI5eDTys4zXwUt8Q,Maxence Cyrin,Mer de velours,214960,Classical Music for Studying,12,14 11 2020,50,0.347,0.232,8,-21.254,1,0.055,0.984,0.916,0.105,0.0373,128.317,4
426,7jzS2ryUQFsSSrzCaW6kBh,Dalal,Snow Prelude No. 3,109779,Classical Music for Studying,10,14 11 2020,50,0.513,0.102,5,-24.533,1,0.0546,0.992,0.953,0.0826,0.1,119.815,4
427,2DvAljfHQpHfhcGxajeiHj,Leoš Janáček,"Janáček: On an Overgrown Path, Book I: No. 7, Good Night!",199375,"Good Night! - Janáček: On an Overgrown Path, Book 1: No. 7, Good Night!",1,10 07 2020,1,0.335,0.0146,4,-23.818,0,0.0441,0.995,0.883,0.0838,0.0754,73.152,4
428,67dGckP2J2ZyraECZYmk67,North [Sic],BERLIN,214739,BERLIN,1,23 04 2021,1,0.305,0.076,6,-22.056,0,0.0457,0.958,0.922,0.111,0.146,61.249,4
429,72fAjofxCAiItnePGxjWWY,Bryce Dessner,Dessner: Song for Octave,197250,Good Night!,9,9 10 2020,16,0.408,0.104,3,-23.741,1,0.0344,0.992,0.961,0.134,0.165,133.493,3
430,6vqmHZFcPhSBAhQj9a2XNL,Sarah Watson,Dream,123383,Dream,1,23 04 2021,1,0.464,0.0216,0,-27.116,1,0.0598,0.996,0.917,0.148,0.235,66.239,3
431,4vrFpbku0FEMTOBNn8i32u,RIOPY,Sense of hope,169586,Bliss,5,2 07 2021,11,0.285,0.122,9,-20.808,0,0.031,0.977,0.91,0.0924,0.132,98.434,3
432,0ehGifmxHbDo67adZmaDpg,Ron Adelaar,Charme,137949,Charme EP,2,16 04 2021,2,0.195,0.0615,8,-19.566,1,0.0452,0.98,0.45,0.127,0.108,103.906,3
433,13ICZa0OovKjtLKURKUbac,Ennio Morricone,Morricone: Cinema Paradiso,130360,Le Poète du piano - Cinema Paradiso,1,31 07 2020,1,0.29,0.034,10,-26.262,1,0.0413,0.995,0.933,0.101,0.0962,81.409,3
434,1Ea3CgiSohslXlJ4GY38O4,Jacco Wynia,Footprints,228874,Footprints,1,21 05 2021,1,0.546,0.0656,4,-24.866,0,0.0351,0.982,0.916,0.0894,0.0962,114.254,4
435,2E2UJ4rkOxIsqb7oKFs7NU,Carlos Cipa,And She Was,443483,Classical Music for Studying,31,14 11 2020,50,0.279,0.0428,4,-28.434,0,0.0317,0.995,0.924,0.0767,0.186,100.031,4
436,7yRfWP3u8rT4HVLMZoHX9X,Helen Jane Long,Long: Porcelain,220386,Porcelain,1,4 06 2007,14,0.559,0.095,5,-22.734,1,0.0386,0.986,0.957,0.137,0.0653,119.936,3
437,2UMtLZkOXA0Uwdky3fojNN,15,Distant,172000,Distant,1,24 01 2020,1,0.317,0.0324,0,-30.227,0,0.049,0.995,0.841,0.145,0.207,66.526,3
438,5yRHfATamVvSWmgG9eN0bW,Gabriela Montero,Montero: Improvisation on Pachelbel's Canon,266466,Baroque Improvisations,3,18 02 2008,15,0.48,0.0072,1,-32.158,1,0.0613,0.995,0.876,0.0759,0.122,133.153,3
439,2HYi4NA8uOYWUr12fHhFh3,Johann Sebastian Bach,"Bach, JS / Arr. Hess: Jesu Joy of Man's Desiring, BWV 147",227120,Love and Death,2,3 05 2019,12,0.166,0.0114,7,-35.363,1,0.0443,0.995,0.875,0.116,0.278,61.233,4
440,1qigrSzKYXwOBEvfTKBSZS,RIOPY,Be a Prelude -,215040,Be a Prelude,1,18 12 2020,1,0.393,0.175,0,-18.118,0,0.0303,0.989,0.916,0.109,0.28,85.39,4
441,1BFLwrHmwnaNcH8ssiAi5j,Ron Adelaar,"Adagio, Pt. 1",130658,Adagio For Strings,3,19 03 2021,4,0.619,0.00736,3,-29.752,1,0.054,0.995,0.963,0.094,0.403,63.701,4
442,1O2zv26MpY9wzF2MkRuzxB,Jonas Oskar,Spirited Away,132908,Spirited Away,1,19 03 2021,1,0.403,0.0149,3,-26.643,1,0.0356,0.978,0.864,0.129,0.0623,134.193,3
443,6oSlV8JraDTEGsYi6fvwyr,GUIDO,Maarten's Secret Part II,132101,Liefde Zonder Grenzen (Original Motion Picture Soundtrack),9,11 10 2021,24,0.18,0.00521,2,-28.158,0,0.0372,0.993,0.932,0.07,0.0407,75.584,5
444,1Ihlkx6hwH4yaUDvECwftG,Cinthya Garcia,December Lights,142352,Peaceful Christmas 2021,11,5 11 2021,14,0.345,0.0165,1,-28.167,1,0.0406,0.994,0.951,0.184,0.145,109.166,5
445,3MRQn2RYo2VLYMoStnLRxu,Maurice Ravel,"Ravel: Pavane pour une infante défunte, M. 19",346586,Ravel: Complete Works for Solo Piano,2,15 01 2016,29,0.491,0.0176,4,-26.911,0,0.0644,0.994,0.927,0.0985,0.0901,125.793,3
446,2yCecf11slZnBw2c8xvupv,Jacco Wynia,Angels arms,191257,Angels arms,1,26 03 2021,1,0.503,0.273,2,-18.402,0,0.0275,0.94,0.938,0.0793,0.309,84.942,4
447,0bkDTVUhpdG8q2j45MxSj4,Dalal,Andare,424424,The 50 Greatest Einaudi Pieces,9,19 10 2018,50,0.518,0.137,4,-24.251,0,0.0458,0.994,0.926,0.0698,0.0693,82.045,4
448,386xlCbWT90hIaKvPTcjxj,Johannes Bornlöf,River Flows In You,170672,Classical Music for Studying,32,14 11 2020,50,0.342,0.035,9,-30.892,1,0.0612,0.987,0.951,0.0759,0.177,139.908,4
449,0eNTnJi8QpnHO94EPphckh,Felix Mendelssohn,"Andante con moto in E Major, Op. 19 No. 1",252540,Autumn In The Park,6,1 01 2010,12,0.353,0.0174,11,-24.265,1,0.0362,0.994,0.898,0.0713,0.0953,129.765,4
450,1ujhwV5emf0mty9WfjmjRI,Yann Tiersen,Le Matin,118560,Les retrouvailles,8,20 05 2005,16,0.529,0.0481,3,-27.086,1,0.0596,0.992,0.907,0.105,0.194,60.994,4
451,2aa1cxbfZj3vF8JKrmhRYl,Dalal,I giorni,418538,Classical Music for Studying,14,14 11 2020,50,0.458,0.119,2,-23.452,1,0.0542,0.989,0.91,0.0935,0.0714,114.551,3
452,7C2841lZywsT8Jm4Af0Cmp,Adrian Kuipers,New Life,240697,New Life,1,30 04 2021,1,0.258,0.0192,9,-25.113,1,0.0533,0.966,0.928,0.104,0.03,76.605,4
453,1F7DL5UsoTsfWJNXsYXHoV,Helen Jane Long,Expression,222919,Classical Music for Studying,44,14 11 2020,50,0.423,0.127,0,-20.901,1,0.0336,0.985,0.844,0.109,0.204,144.998,3
454,27neOGaYu2fONcrvrVb301,Gabriel Fauré,"Berceuse, Op. 16",206480,Classical Study Music,6,1 10 2016,49,0.222,0.138,2,-21.903,1,0.0433,0.982,0.0546,0.0899,0.156,100.741,3
455,06t13fC0WGuR1gigz3LrJA,João Balouta,Sprinkle of Love,127846,Peaceful Christmas 2021,13,5 11 2021,14,0.415,0.0368,3,-20.771,1,0.0567,0.993,0.931,0.122,0.12,94.041,4
456,0XUq02MXrr2qs0GDQNs47N,Jacco Wijnia,Letting go,151914,Letting go,1,26 02 2021,1,0.152,0.0161,0,-28.334,1,0.0355,0.976,0.936,0.158,0.0363,77.503,4
457,2kvSnQMxQKCaMieNxP8bBH,Anna Sofia Nord,Gentle Caress,158157,Moments,3,2 04 2021,6,0.434,0.00302,0,-25.766,1,0.0423,0.982,0.944,0.112,0.247,106.602,4
458,2bAun5kkyg45uAfVvPWgsO,Nolan Khan,Verträumt,134426,Peaceful Christmas 2021,2,5 11 2021,14,0.561,0.0332,0,-25.577,1,0.0808,0.995,0.938,0.105,0.438,75.817,3
459,76uH82GW81kVkIrEAiSEx8,Philip Glass,Evening Song No. 2,287440,Evening Song No. 2,1,30 04 2020,1,0.315,0.0651,5,-25.087,1,0.0529,0.995,0.891,0.0638,0.03,130.145,3
460,4njJK95HpvTWiAbUjdqIVC,Anna Sofia Nord,Content,129446,Content,1,12 03 2021,1,0.385,0.0323,3,-30.045,1,0.0406,0.993,0.908,0.116,0.288,132.566,3
461,7ajHGPs2P1K1TjFH9DoblM,Thomas Bartlett,Multiflora,467027,Multiflora,1,20 07 2020,2,0.36,0.0225,5,-27.017,1,0.0425,0.995,0.912,0.0872,0.142,128.936,4
462,1qQ1rucxtXg75CHSrFPsSu,Dalal,Nuvole bianche,386990,Classical Music for Studying,23,14 11 2020,50,0.391,0.194,8,-21.439,1,0.0569,0.992,0.918,0.0975,0.0375,105.127,4
463,7CcUs1a2SjtAvwp1sPdnPe,Ruben Fjellner,Vinterkväll,162942,Peaceful Christmas 2021,6,5 11 2021,14,0.468,0.0615,3,-25.543,1,0.0422,0.982,0.924,0.11,0.194,79.679,4
464,2i6hfOLhaGc2TOcWYpvb5R,Ron Adelaar,Pray,166890,Pray,1,27 11 2020,1,0.479,0.0138,1,-22.086,0,0.0384,0.993,0.941,0.103,0.217,69.561,4
465,6wyUdO8ZgximcG768SSIjA,Kun-Woo Paik,"Au lac de Wallenstadt (from Années de pèlerinage, 1, la Suisse)",222773,"Debussy, Liszt, Poulenc & Satie: Piano Music",2,27 12 1991,36,0.317,0.00342,8,-40.283,1,0.0469,0.983,0.908,0.112,0.0467,69.657,4
466,6vBE89wVBC8seTgyzcAY6b,Daniel Adni,"Songs without Words, Op. 19b: No. 1, Andante con moto in E Major",253466,Classical Music for Studying,40,14 11 2020,50,0.326,0.00888,11,-28.189,1,0.0373,0.994,0.875,0.073,0.0977,128.569,4
467,5U7vahMkL41gueMDNtoLhp,Philip Glass,Morning Passages,333733,The Hours (Music from the Motion Picture Soundtrack),2,5 12 2002,14,0.244,0.107,3,-22.906,1,0.0348,0.979,0.869,0.159,0.0325,106.323,4
468,1af54zmpn8P6s2ZwlKXD1A,Wilson Trouvé,Side By Side,165187,Peaceful Christmas 2021,10,5 11 2021,14,0.49,0.0171,4,-28.858,1,0.0331,0.995,0.942,0.0992,0.481,77.692,4
469,3HTwENGShrRtALFyXws0kC,Dalal,Einaudi: Le onde,322026,Einaudi: Le onde,1,20 07 2018,1,0.422,0.218,2,-23.182,1,0.0472,0.989,0.89,0.0889,0.0755,105.52,3
470,5pMaL10OC5mxcipntoj0N8,Edvard Grieg,"Moods, Op. 73: IV. Folksong (Andante pastorale)",151320,Piano Chill,29,7 07 2020,32,0.24,0.0028,8,-39.683,1,0.0429,0.995,0.864,0.101,0.0943,94.075,4
471,6XPtAzmKf0gUtE4pCJDXnA,Oscar Basza,Skating,135768,Skating,1,16 04 2021,1,0.604,0.0225,9,-25.707,1,0.0506,0.991,0.931,0.0956,0.152,69.261,4
472,0Fot87xQkjF5WyM7B1KQpA,Emilie Levienaise-Farrouch,Liberation,230213,De Slag Om De Schelde (Original Motion Picture Soundtrack),16,12 07 2021,17,0.128,0.0363,11,-19.996,0,0.0461,0.943,0.945,0.101,0.0388,78.185,4
473,3f23fdIpr1UwuSj1Jov0BK,Ron Adelaar,Canto,105372,Canto,1,29 05 2020,1,0.351,0.067,0,-21.192,0,0.043,0.99,0.958,0.113,0.441,67.689,4
474,0o7rDYyPEb6fmMs1PUxwqq,Nino Rota,Rota / Arr. Capelletti & Lenaerts: Romeo and Juliet: Love Theme,217853,Rota: Works for Harp,12,29 03 2019,13,0.298,0.0324,3,-26.794,1,0.0373,0.97,0.94,0.111,0.0796,124.892,4
475,5YfOjgtaaKEEUD7bGVjUwt,Philip Jerne,Dadirri,166905,Peaceful Christmas 2021,4,5 11 2021,14,0.492,0.0561,3,-25.563,1,0.0497,0.996,0.948,0.0995,0.356,138.472,3
476,3bu4mSuT2oCgSxjGYfUDrj,Matteo Myderwyk,Pastorale,124000,Notes of Longing,11,17 09 2021,13,0.578,0.138,7,-18.598,0,0.133,0.986,0.966,0.112,0.296,66.358,3
477,5I8wLF4YxtwIiqVxf2LsB9,Helen Jane Long,Eclipse,284119,Porcelain,11,4 06 2007,14,0.261,0.0742,9,-25.296,0,0.0423,0.973,0.948,0.107,0.134,210.097,3
478,12IFfvwwQxi6brymsYvFJL,Erik Satie,"Satie: 3 Gymnopédies: No. 1, Lent et douloureux",230146,Le Poète du piano,14,23 10 2020,63,0.589,0.00643,4,-32.69,0,0.158,0.995,0.942,0.0866,0.47,133.427,4
479,1FfE3dqqMo18LJ8rKlXTjM,Agustín Barrios Mangoré,Barrios Mangoré: La Catedral: I. Preludio saudade,136000,Bach Inspirations,1,5 10 2018,20,0.315,0.0237,11,-30.281,0,0.0465,0.995,0.957,0.0816,0.264,106.438,4
480,6QPqADXHNTAOfsB5ZGEr8R,Ron Adelaar,Désirée,146896,Désirée,1,10 01 2020,1,0.396,0.00457,0,-31.38,0,0.0398,0.991,0.956,0.111,0.0631,72.244,3
481,3elLXOiCHZcDX7xh6LmHvT,Johann Sebastian Bach,"Bach, JS: The Well-Tempered Clavier, Book 1, Prelude and Fugue No. 1 in C Major, BWV 846: I. Prelude",135560,Le Poète du piano,1,23 10 2020,63,0.279,0.0876,0,-27.941,1,0.0383,0.989,0.896,0.132,0.0973,134.041,4
482,0MPLx3w1sp3X4UyJvg0XGd,Gabriela Montero,Montero: Continuum,251240,Baroque Improvisations,15,18 02 2008,15,0.202,0.00681,3,-32.339,1,0.0386,0.996,0.883,0.0971,0.0354,66.157,3
483,2ijOTl2fScBOP7GDiZleJg,Stanley Myers,"Cavatina (From ""The Deer Hunter"")",203360,"Cavatina (From ""The Deer Hunter"")",1,1 02 2021,1,0.317,0.0278,4,-27.4,1,0.0442,0.994,0.91,0.0844,0.386,88.832,3
484,6QTTpu9bMDRhgemtQa2Cvu,Holly Jones,The Holly and the Ivy,124211,Peaceful Christmas 2021,1,5 11 2021,14,0.398,0.027,5,-26.025,1,0.0626,0.991,0.933,0.143,0.257,109.826,3
485,18yCRrAFvx6tzjwQxXz7EQ,Frédéric Chopin,"Chopin: Nocturne No. 1 in B-Flat Minor, Op. 9 No. 1",395866,Chopin: Nocturnes [Complete],1,1992,21,0.253,0.0109,1,-28.448,1,0.0525,0.99,0.901,0.101,0.0399,201.823,4
