"n","id","artist_name","name","duration_ms","album_name","track_number","release_date","total_tracks","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature"
0,"6I9VzXrHxO9rA9A5euc8Ak","Britney Spears","Toxic",198800,"In The Zone",6,"2003-11-13",13,0.774,0.838,5,-3.914,0,0.114,0.0249,0.025,0.242,0.924,143.04,4
1,"0vOkmmJEtjuFZDzrQSFzEE","Pat Benatar","Hit Me With Your Best Shot",171266,"Crimes Of Passion",4,"1980-08-05",10,0.741,0.58,4,-9.05,1,0.0304,0.117,3.31e-05,0.212,0.944,127.402,4
2,"0HcSC0BbA1H5zwGCr9xCON","Backstreet Boys","I Want It That Way",213306,"Millennium",2,"1999-05-21",14,0.687,0.7,6,-5.74,0,0.0264,0.246,0,0.233,0.503,99.042,4
3,"1Je1IMUlBXcx1Fz0WE7oPT","Spice Girls","Wannabe",173026,"Spice",1,"1996-01-01",10,0.768,0.864,11,-6.145,1,0.0324,0.101,0,0.162,0.891,110.008,4
4,"3FteycP8CaXS1MhjcXekVT","Spice Girls","Stop",204753,"Spiceworld",2,"1997-01-01",10,0.722,0.845,2,-4.446,0,0.0308,0.287,0,0.0561,0.965,130.13,4
5,"5WuVWOngcRkMOx9RRLCvui","Atomic Kitten","The Tide Is High - Radio Mix",205360,"Atomic Kitten",3,"2003-04-22",12,0.776,0.693,7,-2.528,1,0.0314,0.0234,0.00177,0.0322,0.635,102.996,4
6,"4RwIkzRJEk1pPVsyd592tc","Hanson","MMMBop",237453,"Mummies Little Boy",1,"2008-01-01",5,0.693,0.97,9,-3.725,1,0.0522,0.00987,0.00143,0.101,0.657,104.892,4
7,"1aKGdVyM7UXk8d3xRAifqI","Vengaboys","Boom, Boom, Boom, Boom!!",204255,"The Playlist – Pump Up The Jam 90s Dance",33,"2013-01-01",40,0.799,0.833,11,-10.03,0,0.0434,0.0116,0.446,0.023,0.968,138.478,4
8,"1KGi9sZVMeszgZOWivFpxs","TLC","No Scrubs",214400,"Fanmail",5,"1999-02-23",17,0.743,0.675,8,-4.267,0,0.0953,0.0251,0.000717,0.0685,0.59,92.909,4
9,"6qspW4YKycviDFjHBOaqUY","TLC","Waterfalls",279506,"Crazysexycool",8,"1994-11-15",16,0.769,0.505,1,-7.345,1,0.0829,0.311,7.49e-05,0.0777,0.757,171.804,4
10,"2gSyc23Hua25fqSFpgAh6W","Destiny's Child","Say My Name",271333,"The Writing's On The Wall",12,"1999-09-07",21,0.522,0.676,5,-3.571,0,0.16,0.274,0,0.134,0.746,67.427,4
11,"41nT1Sp6ChR65FbsdLlFHW","Destiny's Child","Bootylicious",207906,"Survivor",3,"2001-05-01",15,0.84,0.835,1,-4.386,0,0.275,0.00281,1.11e-06,0.152,0.637,103.376,4
12,"1fn6EFBBNiDVhL3DxDDJTD","S Club 7","Bring It All Back",213600,"S Club",1,"1999-01-01",11,0.675,0.895,4,-4.904,1,0.0484,0.319,0,0.369,0.824,108.093,4
13,"3r2EtAEybamz9jJm8W47lA","S Club 7","S Club Party",210400,"S Club",4,"1999-01-01",11,0.643,0.879,6,-6.579,0,0.0435,0.0681,0,0.313,0.774,101.984,4
14,"1cHa7GjYbLCK9z3lWN1rVC","S Club 7","Don't Stop Movin'",233173,"Best - The Greatest Hits (International Version)",8,"2003-06-16",13,0.827,0.677,7,-6.127,1,0.0328,0.0341,0,0.1,0.895,117.048,4
15,"7lDZ6dKWMR3olgjAgUwG20","Girls Aloud","Sound Of The Underground",222297,"Ten (Deluxe Edition)",15,"2012-01-01",28,0.573,0.895,11,-4.294,1,0.042,0.00463,9.16e-06,0.158,0.889,163.894,4
16,"4KktZd9BGHZjW3sK03O4zo","Sugababes","Push The Button",218000,"Overloaded",14,"2006-01-01",14,0.961,0.652,8,-5.138,1,0.0619,0.0497,0,0.0725,0.818,126.02,4
17,"2lnzGkdtDj5mtlcOW2yRtG","Shakira","Whenever, Wherever",196160,"Laundry Service",3,"2001-11-13",13,0.794,0.832,1,-4.862,0,0.0407,0.237,1.14e-05,0.203,0.871,107.657,4
18,"3E7ZwUMJFqpsDOJzEkBrQ7","Kylie Minogue","Can't Get You out of My Head",230640,"Fever",3,"2001-10-01",19,0.766,0.563,9,-7.516,0,0.0339,0.0263,0.683,0.115,0.964,126.007,4
19,"6onLnWywmbSnXDFPVY1mM6","Christina Aguilera","Genie in a Bottle",217133,"Christina Aguilera",1,"1999-07-15",12,0.633,0.792,1,-6.968,1,0.149,0.185,0.000185,0.152,0.918,175.795,4
20,"7Ddq6LRk5FaqPHSphrV1ls","The Spencer Davis Group","Keep On Running",164746,"I Can't Get Enough of It",2,"2010-03-29",10,0.766,0.483,4,-8.425,0,0.0352,0.0811,0.00246,0.126,0.929,144.376,4
21,"4E5P1XyAFtrjpiIxkydly4","Iyaz","Replay",182306,"Replay",1,"2009-08-18",11,0.706,0.751,9,-6.323,1,0.0708,0.173,0,0.168,0.195,91.031,4
22,"3RlsVPIIs5KFhLFhxZ4iDF","Nickelback","Rockstar",252040,"All the Right Reasons (Walmart Exclusive Edition)",11,"2005-09-26",15,0.616,0.91,0,-3.004,1,0.0386,0.0459,0,0.343,0.693,144.072,4
23,"3E7dfMvvCLUddWissuqMwr","Miley Cyrus","Party In The U.S.A.",202066,"The Time Of Our Lives (International Version)",2,"2009-01-01",8,0.652,0.698,10,-4.667,0,0.042,0.00112,0.000115,0.0886,0.47,96.021,4
24,"1pj3RzpA5AoXkZln0NockI","John Travolta","You're The One That I Want - From ""Grease"" Original Motion Picture Soundtrack",169840,"Grease (Limited Edition)",4,"1998-01-01",24,0.762,0.608,0,-11.36,1,0.0644,0.294,0.00148,0.117,0.841,106.931,4
25,"140ba2Ta8P3GJJuLb8vMC0","Scouting For Girls","She's So Lovely",223813,"Scouting For Girls",2,"2007-12-14",16,0.496,0.857,0,-3.313,1,0.0649,0.0622,0,0.0495,0.619,167.144,4
26,"3LI4MmibTkXH5cGpCGZgyw","Wheatus","Teenage Dirtbag",241840,"Songs From Dawson's Creek, Vol. II",10,"2000-09-29",14,0.617,0.84,4,-4.063,1,0.0512,0.36,8.85e-05,0.179,0.57,94.676,4
27,"4Sqc0kPuZpfI0T2TZBu8JT","MIKA","Grace Kelly",187733,"Life In Cartoon Motion",1,"2007-01-01",14,0.676,0.824,0,-5.752,1,0.0449,0.0271,0.0152,0.363,0.696,122.221,4
28,"27L8sESb3KR79asDUBu8nW","Fountains Of Wayne","Stacy's Mom",197986,"Welcome Interstate Managers",3,"2003-01-01",17,0.774,0.75,11,-4.927,0,0.0412,0.00207,1.78e-05,0.0808,0.927,118.015,4
29,"5lA6mFOvaiienokVbTZEQx","Lou Bega","Mambo No. 5 (A Little Bit of...)",219600,"King of Mambo",1,"2002-05-31",14,0.607,0.802,5,-6.849,0,0.403,0.107,0,0.305,0.901,174.201,4
30,"00Mb3DuaIH1kjrwOku9CGU","Avril Lavigne","Sk8er Boi",204000,"Let Go",3,"2002-06-04",13,0.487,0.9,0,-4.417,1,0.0482,6.79e-05,0,0.358,0.484,149.937,4
31,"1hGy2eLcmC8eKx7qr1tOqx","Sean Kingston","Beautiful Girls",225373,"Beautiful Girls",1,"2007-07-23",1,0.762,0.661,1,-6.075,0,0.0687,0.15,0,0.256,0.769,130.009,4
32,"0lJEYLAJU5KtthQroas2ou","Robbie Williams","Rock DJ - 2004 Mix",257373,"In And Out Of Consciousness: Greatest Hits 1990 - 2010",27,"2010-01-01",57,0.709,0.768,7,-4.274,1,0.0324,0.0229,0,0.417,0.869,103.036,4
33,"0UREO3QWbXJW3gOUXpK1am","DJ Jazzy Jeff & The Fresh Prince","The Fresh Prince of Bel-Air",177266,"Greatest Hits",10,"1998",18,0.824,0.684,10,-7.354,0,0.0935,0.00278,1.45e-06,0.0481,0.87,101.152,4
34,"3941McqnrX9blUEelPxgot","Shania Twain","Man! I Feel Like A Woman!",232960,"Come On Over",10,"1997-01-01",16,0.645,0.888,10,-2.667,1,0.056,0.615,0,0.347,0.727,125.025,4
35,"3GCpEbJzknVdpvx9WI03x3","Peter Andre","Mysterious Girl - Radio Edit",217106,"The Long Road Back",4,"2004-06-07",13,0.655,0.822,8,-5.755,1,0.211,0.14,0,0.298,0.859,171.983,4
36,"26ncGZfPWquaQ4PfTCcsID","S Club 7","Reach",242440,"Best: The Greatest Hits Of S Club 7",5,"2015-05-04",17,0.6,0.825,7,-5.441,1,0.0388,0.0114,7.23e-06,0.25,0.779,167.166,4
37,"7DaT3AjlCfVJe0ZLolJ93E","Girls Aloud","Love Machine",207564,"Ten (Deluxe Edition)",11,"2012-01-01",28,0.678,0.957,7,-3.493,1,0.0643,0.00153,0.00967,0.0637,0.715,116.022,4
38,"1qEHgdFqUxFebMPk8s2HLY","Scissor Sisters","I Don't Feel Like Dancin' - Radio Edit",248640,"I Don't Feel Like Dancin'",1,"2006-01-01",1,0.711,0.924,7,-3.398,1,0.0282,0.0156,0,0.114,0.912,108.033,4
39,"5KuXXnYoxSH1t6VTEE7uPX","McFly","Five Colours In Her Hair",179106,"Memory Lane (The Best Of McFly) [Deluxe Edition]",17,"2012-01-01",42,0.384,0.873,7,-3.826,1,0.0755,0.0453,0,0.333,0.599,195.634,4
40,"368S2jjTfDk9Hk9x9YDzwj","Kid Rock","All Summer Long",296960,"Rock n Roll Jesus",3,"2007-10-09",12,0.702,0.875,7,-3.588,1,0.0283,0.014,0,0.0872,0.905,103.003,4
41,"5TgD3Wh5ZUZnUU4tmVvJbx","The Weather Girls","It's Raining Men",212000,"80s 100 Hits",45,"2010-02-26",100,0.705,0.898,5,-6.371,0,0.0702,0.207,0.00118,0.702,0.657,136.282,4
42,"5Vrczz39CvlD3OGCa6utoA","Frankie Valli","Grease - 2007 Remaster",207306,"Frankie Valli...Is The Word",1,"1978",10,0.82,0.464,11,-8.45,1,0.0481,0.156,0,0.101,0.872,109.374,4
43,"4dwrL3Z5U2RZ6MZiKE2PgL","Stevie Wonder","Superstition",244826,"Number 1's",5,"2007-01-01",20,0.648,0.751,8,-8.582,1,0.0806,0.0182,0.000401,0.0418,0.863,100.437,4
44,"4w3tQBXhn5345eUXDGBWZG","Dolly Parton","9 to 5",162466,"9 To 5 And Odd Jobs",1,"1980",10,0.554,0.783,6,-5.852,1,0.0457,0.416,1.54e-06,0.631,0.813,105.39,4
45,"4BfRDZLIiznSnwU7DdDL9N","Mark Ronson","Valerie (feat. Amy Winehouse) - Version Revisited",219413,"Version",5,"2007-06-22",14,0.698,0.844,1,-4.789,1,0.0544,0.00253,0.000426,0.124,0.896,105.828,4
46,"5nPdMALTEd7HOjn16oNf2X","Elton John","Don't Go Breaking My Heart",275440,"Rock Of The Westies (Remastered)",10,"1975-10-24",10,0.729,0.844,5,-8.824,1,0.0344,0.149,2.87e-06,0.0604,0.777,131.459,4
47,"305WCRhhS10XUcH6AEwZk6","Jet","Are You Gonna Be My Girl",213800,"Get Born",2,"2003-09-15",13,0.613,0.953,2,-3.435,1,0.0855,0.00148,0.000582,0.152,0.537,105.046,4
48,"5AoTuHE5P5bvC7BBppYnja","Aretha Franklin","Respect - 2003 Remaster",142186,"Atlantic 60th: Soul, Sweat And Strut",9,"2007-10-30",12,0.744,0.611,0,-6.386,1,0.0333,0.0723,0.000532,0.0692,0.961,114.991,4
49,"6ztstiyZL6FXzh4aG46ZPD","Earth, Wind & Fire","Boogie Wonderland",288293,"I Am",5,"1979-06",9,0.802,0.756,2,-10.791,0,0.0349,0.0843,0.00765,0.0521,0.963,131.715,4
50,"7ePFDzrnLt3Ynqgy2UFWri","Frankie Valli & The Four Seasons","December, 1963 (Oh What a Night!)",201093,"The Very Best of Frankie Valli & The 4 Seasons",19,"2003-01-14",20,0.727,0.588,1,-9.568,1,0.0253,0.058,5.46e-06,0.0414,0.964,104.413,4
51,"4CJVkjo5WpmUAKp3R44LNb","Lynyrd Skynyrd","Sweet Home Alabama",281147,"Second Helping",1,"1974-04-15",11,0.597,0.605,7,-12.013,1,0.0255,0.181,0.000331,0.118,0.886,97.782,4
52,"5IVuqXILoxVWvWEPm82Jxr","Beyoncé","Crazy In Love (feat. Jay-Z)",236133,"Dangerously In Love",1,"2003-06-24",15,0.646,0.77,2,-6.596,0,0.226,0.00249,0,0.0715,0.681,99.165,4
53,"2RlgNHKcydI9sayD2Df2xp","Electric Light Orchestra","Mr. Blue Sky",303373,"Out of the Blue",13,"1977",17,0.388,0.338,10,-10.054,1,0.0329,0.652,3.73e-06,0.248,0.478,177.765,4
54,"5RKZ9zCtLjBLTea7qkSFqr","The Monkees","I'm a Believer",166906,"The Definitive Monkees",5,"2001-01-29",28,0.519,0.772,0,-6.784,1,0.0331,0.534,1.21e-05,0.271,0.961,79.618,4
55,"7cLkQkC9Z7hnN767rfRl5G","The Spinners","Working My Way Back to You",242666,"The Very Best of the Spinners",14,"1993",15,0.818,0.768,9,-6.975,0,0.0482,0.289,4.73e-06,0.107,0.922,121.562,4
56,"3b0EOvScbZUc0qJx0E1L2z","The Jackson 5","I Want You Back",176333,"Diana Ross Presents The Jackson 5",3,"1969-12-18",12,0.639,0.548,8,-13.534,1,0.0394,0.29,9.68e-05,0.366,0.887,98.359,4
57,"3298yRJKPcCndQdNiTZKIo","Neil Diamond","Sweet Caroline",203573,"Sweet Caroline",13,"1987-06-29",13,0.538,0.127,11,-16.057,1,0.0284,0.589,0.00017,0.238,0.527,62.829,4
58,"1HOMkjp0nHMaTnfAkslCQj","The Knack","My Sharona",295400,"Get The Knack",7,"1979-01-01",12,0.586,0.7,0,-9.558,1,0.0363,0.0589,0.00125,0.0318,0.897,147.245,4
59,"17bBNcLyMBDayQskHJX29T","Frank Sinatra","Theme From New York, New York",204146,"Ultimate Sinatra",23,"2015-04-17",26,0.407,0.589,2,-5.32,1,0.03,0.547,0,0.281,0.559,109.009,4
60,"63rva3TBizr6x1Yp5uwKfD","The Mamas & The Papas","California Dreamin'",157960,"If You Can Believe Your Eyes And Ears",7,"1966-03",12,0.554,0.667,1,-10.226,0,0.0342,0.628,0,0.0486,0.597,112.749,4
61,"1MK5FOmm5ppLIS2Ga3jHlT","Kylie Minogue","I Should Be So Lucky",204440,"Kylie",1,"1988-07-04",10,0.734,0.978,7,-4.568,1,0.034,0.0412,0.422,0.358,0.845,116.082,4
62,"48td6xvpokdYwvbl3JIiXP","Michael Jackson","Love Never Felt So Good",246026,"XSCAPE",17,"2014-05-09",17,0.775,0.719,7,-6.212,0,0.0435,0.132,1.79e-06,0.0662,0.712,117.513,4
63,"4osg3vT6sXv6wNxm9Z6ucQ","Amy Winehouse","Rehab",213760,"Back To Black",1,"2006-01-01",11,0.434,0.872,0,-2.974,1,0.0702,0.0473,1.83e-06,0.396,0.732,71.515,4
64,"6pNVhq4m3S9iNRxpwmVQZm","Stealers Wheel","Stuck In The Middle With You",203000,"Music For Seventies",5,"2007-01-01",20,0.745,0.616,7,-8.851,1,0.0351,0.0536,0.000507,0.139,0.961,124.437,4
65,"5hmJIY19Z6bLs0JNsrAMPD","Toploader","Dancing in the Moonlight",233373,"4 Hits",1,"2011-09-16",4,0.639,0.845,10,-3.333,1,0.0372,0.0528,0,0.336,0.871,119.485,4
66,"3N2nIBN3a9J40PIij4gW5F","The Jamaican Reggae Band","Electric Avenue",194000,"80's Best Songs",9,"2012-09-06",20,0.934,0.419,2,-13.264,1,0.17,0.333,1.74e-05,0.12,0.878,120.973,4
67,"66S14BkJDxgkYxLl5DCqOz","The Proclaimers","I'm Gonna Be (500 Miles)",219466,"Finest",1,"2003-09-01",14,0.851,0.551,4,-5.177,1,0.0396,0.151,0,0.0827,0.807,131.922,4
68,"15tHagkk8z306XkyOHqiip","The Rembrandts","I'll Be There for You - Theme From ""Friends""",188359,"L.P.",15,"1995-05-02",15,0.32,0.917,9,-5.903,1,0.0771,0.0717,0,0.169,0.715,190.757,4
69,"6jBCehpNMkwFVF3dz4nLIW","Run–D.M.C.","It's Tricky",183760,"Raising Hell",2,"1986-05-15",12,0.965,0.857,11,-8.458,0,0.17,0.00131,0,0.0726,0.951,127.656,4
70,"5y69gQtK33qxb8a24ACkCy","Vanessa Carlton","A Thousand Miles",237493,"Be Not Nobody",3,"2002-04-30",11,0.559,0.845,11,-3.871,1,0.0379,0.222,0,0.164,0.304,94.915,4
71,"0HEmnAUT8PHznIAAmVXqFJ","George Michael","Faith - Remastered",193200,"Faith",1,"1987-10-30",10,0.887,0.48,11,-11.994,1,0.117,0.0094,3.58e-05,0.0662,0.607,95.846,4
72,"0ikz6tENMONtK6qGkOrU3c","Wham!","Wake Me Up Before You Go-Go",231333,"Make It Big",1,"1984-10-23",8,0.62,0.573,0,-11.893,1,0.0423,0.271,0,0.0607,0.897,81.548,4
73,"1SKApv6ZfJ9bkUxeRObJEF","George Michael","Freedom! '90",388400,"Ladies And Gentlemen... The Best Of George Michael",5,"1998-11-09",29,0.675,0.873,5,-7.697,1,0.0441,0.0998,1.48e-05,0.0541,0.817,91.77,4
74,"45Lsx3nQ6nxxrQQIfGM4mA","Daryl Hall & John Oates","You Make My Dreams",187000,"The Very Best Of",7,"2001-01-29",18,0.753,0.502,5,-9.053,1,0.0462,0.122,0.269,0.0593,0.939,167.05,4
75,"1EXrFPfVNVsyb32yapebbM","Madness","Our House",203120,"The Rise & Fall",7,"1982-10-08",30,0.589,0.715,0,-6.073,1,0.0401,0.0884,0.00105,0.0559,0.806,120.999,4
76,"39shmbIHICJ2Wxnk1fPSdz","The Clash","Should I Stay or Should I Go - Remastered",188986,"Combat Rock (Remastered)",3,"1982",12,0.743,0.836,2,-6.465,1,0.116,0.0804,0,0.384,0.82,113.375,4
77,"0A4PZuepTcIQVvA5m7R0M1","Simple Minds","Don't You (Forget About Me) - Remastered",263973,"Celebrate (Greatest Hits)",14,"2013-03-25",36,0.602,0.784,11,-7.976,0,0.0313,0.00398,0.0852,0.0931,0.918,133.019,4
78,"0KxTWgl64TNOQXiGFJYc6t","Miami Sound Machine","Conga!",252933,"The Very Best Of Gloria Estefan (English Version)",19,"1984",20,0.782,0.873,2,-7.157,1,0.0475,0.141,0.0571,0.112,0.858,123.181,4
79,"2vz1CsL5WBsbpBcwgboTAw","Kenny Loggins","Footloose - From ""Footloose"" Soundtrack",226826,"Footloose (15th Anniversary Collectors' Edition)",1,"1984",13,0.583,0.905,2,-6.132,1,0.0733,0.0984,0.00019,0.0593,0.646,173.982,4
80,"6W7ztLBiRzBN46ZaPAcQ0F","Bill Medley","(I've Had) The Time Of My Life - From ""Dirty Dancing"" Soundtrack",290333,"Dirty Dancing (Original Motion Picture Soundtrack)",1,"1987-09-24",12,0.697,0.669,6,-12.723,0,0.0406,0.0404,0.00897,0.0654,0.486,108.506,4
81,"7lSDCrF11sdTVfjbAQVZE8","The Clash","I Fought the Law",163240,"Hits Back",21,"2013-08-26",32,0.526,0.9,2,-6.815,1,0.0545,0.00539,4.12e-05,0.14,0.883,151.279,4
82,"0zjB7ewBWnMgQDMQpFzt92","Busted","Year 3000",196200,"Busted",5,"2002-01-01",11,0.592,0.842,11,-6.681,1,0.0353,0.000219,0,0.0934,0.898,107.015,4
83,"3gmNmsgAgh5usicOQt6QsL","Steps","Tragedy",271920,"The Collection",1,"1998",38,0.684,0.936,2,-4.432,1,0.0353,0.0546,0.00226,0.192,0.895,125.027,4
84,"77XwQEPxhY65b8rPszET9u","Girls Aloud","Jump",220360,"Sound Of The Underground",4,"2003-01-01",15,0.658,0.826,8,-6.031,1,0.0346,0.00189,0.00275,0.0492,0.795,134.465,4
85,"7N3PAbqfTjSEU1edb2tY8j","Van Halen","Jump - 2015 Remaster",241599,"1984 (Remastered)",2,"1984-01-04",9,0.572,0.835,0,-6.219,1,0.0317,0.171,0.000377,0.0702,0.795,129.981,4
86,"05wIrZSwuaVWhcv5FfqeH0","Katrina & The Waves","Walking On Sunshine",238733,"Katrina & The Waves",6,"1985",10,0.596,0.869,10,-11.97,1,0.037,0.0116,0.173,0.0678,0.944,109.902,4
87,"1TfqLAPs4K3s2rJMoCokcS","Eurythmics","Sweet Dreams (Are Made of This) - Remastered",216933,"Sweet Dreams (Are Made Of This)",6,"1983-01-04",16,0.692,0.711,0,-7.498,0,0.0317,0.225,0,0.12,0.875,125.135,4
88,"5WQ1hIc5d2EVbRQ8qsj8Uh","Outkast","Hey Ya! - Radio Mix / Club Mix",235213,"Speakerboxxx/The Love Below",9,"2003-09-23",39,0.719,0.967,0,-2.435,1,0.0552,0.0588,0.000249,0.206,0.964,79.505,4
89,"5ChkMS8OtdzJeqyybCc9R5","Michael Jackson","Billie Jean",293826,"Thriller 25 Super Deluxe Edition",6,"1982-11-30",30,0.92,0.654,11,-3.051,0,0.0401,0.0236,0.0158,0.0359,0.847,117.046,4
90,"1aTAR21kFePsDBHnc74Hli","TOTO","Africa",296173,"Milestones - Toto",1,"2013-11-15",16,0.687,0.592,9,-9.112,1,0.0295,0.194,0.000485,0.0502,0.712,92.782,4
91,"3HRQtRUYnnuZY7fE900XtJ","Journey","Don't Stop Believin'",248200,"80s 100 Hits",14,"2010-02-26",100,0.495,0.781,4,-8.109,1,0.0413,0.254,0,0.395,0.473,119.206,4
92,"0eGsygTp906u18L0Oimnem","The Killers","Mr. Brightside",222075,"Hot Fuss",2,"2004-06-15",12,0.351,0.928,1,-3.71,1,0.0759,0.00113,0,0.0988,0.239,148.03,4
93,"61lqNlVRnWYiR9C7BDJw2l","Bon Jovi","You Give Love A Bad Name",223146,"Bon Jovi Greatest Hits",2,"2010-01-01",16,0.53,0.964,0,-2.571,0,0.0553,0.0528,4.84e-06,0.372,0.823,122.807,4
94,"79Dl8iYn0PFQG2wqDxPlQU","Rupert Holmes","Escape (The Pina Colada Song)",276413,"'70s Pop #1's",16,"2007-01-01",18,0.818,0.692,0,-8.79,1,0.0529,0.357,9.42e-06,0.127,0.934,139.695,4
95,"3UNAMgNHKl0fWzbZaU0fDM","Oasis","Wonderwall",258906,"(What's the Story) Morning Glory?",3,"1995-10-02",12,0.404,0.852,2,-5.591,1,0.0367,0.00219,0,0.13,0.482,174.319,4
96,"4jUuqKRr1fB4c1RvU6syls","Britney Spears","Oops!...I Did It Again",210853,"Greatest Hits: My Prerogative",4,"2004-11-08",27,0.755,0.832,11,-4.869,1,0.0462,0.317,1.9e-05,0.219,0.888,95.044,4
97,"5jSlcXdUGLWOV2pSfYYiBs","Meghan Trainor","All About That Bass",187866,"Title (Expanded Edition)",2,"2015-01-09",18,0.812,0.869,9,-3.698,1,0.0503,0.044,4.1e-06,0.118,0.963,134.087,4
98,"3PHYPaguCDKLK1a9cp3uXZ","Kelly Clarkson","Because of You",219493,"Breakaway",4,"2004",12,0.584,0.583,5,-5.284,0,0.0313,0.248,0,0.124,0.15,139.93,4
99,"0CsM8VGDi38kusMv3pxyj1","Spandau Ballet","True - Single Edit",329146,"True - The Digital E.P.",1,"2008-04-25",5,0.742,0.533,0,-9.098,1,0.0288,0.459,0.148,0.064,0.391,97.395,4
100,"3RkvscbM4aNbELiQf7PJwn","Pharrell Williams","Happy - From ""Despicable Me 2""",233293,"Happy (From ""Despicable Me 2"")",1,"2014-01-22",1,0.662,0.757,5,-6.818,0,0.144,0.291,0,0.0885,0.962,159.945,4
101,"3SmzFvJKGjsNTnMu7TCvCF","Yolanda Be Cool","We No Speak Americano",269840,"Madagascar 3: Europe's Most Wanted (Music From The Motion Picture)",6,"2012-01-01",13,0.86,0.595,3,-9.273,0,0.0648,0.0468,0.372,0.0824,0.545,124.987,4
102,"3yI282DoIJyERd0vGukMoB","Creedence Clearwater Revival","Fortunate Son",140773,"Willy And The Poor Boys (40th Anniversary Edition)",6,"1969-11-02",13,0.643,0.669,0,-7.485,1,0.0398,0.208,0.00664,0.151,0.609,132.709,4
103,"59024P5aFpZN2ZnoPgYGca","McFly","All About You",186866,"Wonderland (Japanese edition)",7,"2005-01-01",14,0.542,0.559,1,-5.313,1,0.0258,0.197,0,0.0989,0.295,129.898,4
104,"01iyCAUm8EvOFqVWYJ3dVX","ABBA","Dancing Queen",230400,"Arrival",2,"1976-10-11",12,0.543,0.87,9,-6.514,1,0.0428,0.358,0.000939,0.792,0.754,100.804,4
105,"7r5bS08R8d0jZuDZutVeHQ","ABBA","Gimme! Gimme! Gimme! (A Man After Midnight)",294346,"Voulez-Vous",13,"1979",13,0.744,0.495,10,-9.615,1,0.0402,0.0162,0.00825,0.177,0.53,119.541,4
106,"5kBZR12AntJUTo9UeAsKqP","ABBA","The Winner Takes It All",294720,"Super Trouper",2,"1980",12,0.458,0.794,6,-6.751,1,0.0376,0.541,0.00105,0.101,0.505,126.951,4
107,"5ztQHTm1YQqcTkQmgDEU4n","ABBA","Mamma Mia",215266,"Abba",1,"1975",13,0.748,0.771,2,-7.01,1,0.0318,0.28,0.000333,0.466,0.782,137.543,4
108,"4bykJp7dORR4GoLCZiQbU0","ABBA","Take A Chance On Me",243933,"The Album",2,"1977",10,0.687,0.68,11,-7.976,1,0.0256,0.182,0,0.274,0.924,107.041,4
109,"10fRfvMo6WCO9Gaawxy2U9","ABBA","Waterloo",168960,"Waterloo",1,"1974",14,0.445,0.949,2,-4.682,1,0.0471,0.395,8.18e-06,0.0902,0.653,147.604,4
110,"7AMnWNkwYPxaVDgkwmEEKj","ABBA","Super Trouper",254613,"Super Trouper",1,"1980",12,0.767,0.632,0,-8.288,1,0.028,0.436,7.49e-06,0.2,0.953,118.35,4
111,"2VsVI2mOkZ5s0eEA9MQLN4","ABBA","Does Your Mother Know",194720,"Voulez-Vous",6,"1979",13,0.727,0.862,7,-5.678,1,0.0365,0.145,4.27e-05,0.0917,0.972,135.637,4
112,"0hpYclJ5fdzxrPCoF1INVo","ABBA","Money, Money, Money",186426,"Arrival",6,"1976-10-11",12,0.787,0.704,9,-6.873,0,0.0385,0.535,0.00305,0.089,0.646,120.701,4
113,"6f2aeNom37eesQnUUPUqLd","ABBA","Knowing Me, Knowing You",241920,"Arrival",5,"1976-10-11",12,0.546,0.733,2,-7.073,1,0.0299,0.0399,1.11e-06,0.235,0.91,107.285,4
114,"5iTEYfn2BXDFkTZnz1cOoO","ABBA","Honey, Honey",175000,"Waterloo",7,"1974",14,0.474,0.804,5,-7.763,1,0.0473,0.309,1.81e-06,0.552,0.757,140.507,4
