"n","id","artist_name","name","duration_ms","album_name","track_number","release_date","total_tracks","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature"
345,"7723JnKU2R15Iv4T7OJrly","Lipps Inc.","Funky Town",239253,"Paradas Continuas",8,"2009-10-20",23,0.906,0.63,0,-8.071,1,0.0575,0.000547,0.616,0.0994,0.342,122.458,4
346,"0wQy2OO7jKjm0OOmA7gv3f","Michael Jackson","Thriller - 2003 Edit",311440,"Number Ones",5,"2003-11-18",18,0.775,0.852,11,-4.813,1,0.0528,0.0892,2.35e-05,0.823,0.836,118.561,4
347,"62LJFaYihsdVrrkgUOJC05","Prince","Kiss",226240,"Parade - Music from the Motion Picture Under the Cherry Moon",10,"1986-03-31",12,0.898,0.271,7,-12.238,1,0.091,0.0135,0.00138,0.0461,0.742,111.485,4
348,"3OeUlriM0EZHdWleJtjoVr","George Harrison","Got My Mind Set On You - Remastered 2004",234653,"Cloud Nine",11,"1987-11-02",14,0.767,0.854,4,-6.947,1,0.0426,0.465,2.03e-06,0.485,0.963,149.206,4
349,"0qi4b1l0eT3jpzeNHeFXDT","Depeche Mode","Just Can't Get Enough",220893,"Speak And Spell (Deluxe)",11,"1981-11-02",16,0.766,0.772,0,-9.362,1,0.0353,0.403,0.0584,0.183,0.919,128.168,4
350,"0RMo4bixbZYfzuJ4AYBLu9","Deniece Williams","Let's Hear It for the Boy",260493,"Let's Hear It For The Boy",1,"1984",10,0.81,0.386,7,-14.932,1,0.0595,0.0778,0.00112,0.0404,0.812,122.585,4
351,"1OsCKwNZxph96EkNusILRy","Kool & The Gang","Get Down On It - Single Version",212906,"The Very Best Of Kool & The Gang",2,"1999-01-01",21,0.879,0.626,7,-6.344,1,0.0604,0.205,6.07e-05,0.056,0.968,110.864,4
352,"0bvpSvOYt4KTfZIZJmyFOs","Billy Idol","White Wedding",506226,"Vital Idol",1,"1985",7,0.677,0.62,9,-11.766,1,0.0364,0.0335,0.0529,0.285,0.672,146.74,4
353,"43r1dGvg8RkARjctRlSYNC","Cameo","Word Up",261000,"Word Up",1,"1986-01-01",7,0.863,0.839,6,-13.1,0,0.0616,0.0479,0.00784,0.0467,0.878,116.215,4
354,"0q4xWbV08szzUpGPhVsrcD","Kim Wilde","Kids In America",204480,"The Very Best Of Kim Wilde",1,"2001",18,0.566,0.769,4,-4.973,1,0.0469,0.0597,0,0.579,0.324,159.651,4
355,"0UYit2SshaoGD45cp21LEI","Spandau Ballet","Gold",231480,"Spandau Ballet ''The Story'' The Very Best of (Deluxe)",9,"2014-10-10",35,0.711,0.74,10,-7.776,0,0.036,0.261,0.0114,0.104,0.638,143.047,4
356,"5suJZTE8SpSmR4zMqxLg3V","Boy Meets Girl","Waiting for a Star to Fall",266213,"80s 100 Hits",65,"2010-02-26",100,0.656,0.734,3,-10.25,1,0.028,0.0896,9.99e-05,0.301,0.591,116.246,4
357,"2vEQ9zBiwbAVXzS2SOxodY","Starship","Nothing's Gonna Stop Us Now",270333,"No Protection",2,"1987",11,0.643,0.801,6,-4.921,1,0.0228,0.0298,0,0.0719,0.534,95.988,4
358,"028r3igL3M00VdRCe2Ga7Q","Daryl Hall & John Oates","Maneater - Radio Edit",270946,"80s 100 Hits - Volume 2",61,"2011-04-08",100,0.728,0.518,11,-11.114,0,0.038,0.0153,4.19e-05,0.103,0.833,88.708,4
359,"0eHZ7dpv4iT7bMEYDoILIa","Cher","If I Could Turn Back Time",239826,"Heart Of Stone",1,"1989-01-01",12,0.658,0.575,11,-10.365,1,0.0267,0.243,0,0.122,0.504,108.329,4
360,"2H7PHVdQ3mXqEHXcvclTB0","Prince","1999",379266,"1999",1,"1982-10-27",11,0.866,0.73,5,-8.201,1,0.0767,0.137,0,0.0843,0.625,118.523,4
361,"6fsSZbNL7XP9gf1kJ2l155","Cher","Gypsys, Tramps & Thieves",158000,"Gypsys, Tramps & Thieves",2,"1971-01-01",10,0.476,0.677,0,-11.175,1,0.0365,0.211,0,0.0601,0.691,170.879,4
362,"6tASfEUyB7lE2r6DLzURji","Wham!","Club Tropicana",265600,"Fantastic",7,"1983-07-09",11,0.658,0.714,11,-9.247,1,0.0519,0.0294,5.7e-05,0.651,0.806,117.283,4
363,"5fmvZgUFuUq1SnzT3S6y4o","ABBA","Ring Ring - English Version",184733,"Ring Ring (Deluxe Edition)",1,"1973",25,0.558,0.882,9,-9.123,1,0.0348,0.0128,8.78e-05,0.093,0.972,137.078,4
364,"3UL6Lzsocv9Ucizgzid2B0","Vengaboys","We like to Party! (The Vengabus)",222458,"Greatest Hits!",1,"2000",16,0.785,0.931,8,-4.813,1,0.0465,0.0152,0.641,0.046,0.969,135.993,4
365,"4BM8yJ0PzBi2ZewpMTOxtx","ABBA","Fernando",252960,"Arrival",11,"1976",12,0.354,0.535,9,-8.876,1,0.0303,0.627,2.9e-06,0.0808,0.434,110.821,4
366,"6rbq19d93QQebT1yG1CZg9","The Heavy Band","Get Ready For This",171300,"Heavy Metal Vol.3",10,"2010-05-20",15,0.822,0.882,11,-13.729,0,0.0725,0.0107,0.954,0.233,0.897,124.993,4
367,"4DoE6eF5rYn5OfXsbZorW5","Anastacia","I'm Outta Love",245400,"The Best of Anastacia",1,"1999",31,0.761,0.716,10,-5.8,0,0.056,0.396,0,0.0771,0.649,119.41,4
368,"668Ggcoajuo3lKdZTxN8QZ","Gabriella","Gotta Go My Own Way",176960,"High School Musical 2: Non-Stop Dance Party",3,"2007-01-01",12,0.613,0.933,9,-3.894,1,0.12,0.0161,0.0137,0.302,0.566,116.069,4
369,"06Lkh9pos7UT1WzVFpOCWj","Troy","Bet On It",231093,"High School Musical 2: Non-Stop Dance Party",8,"2007-01-01",12,0.695,0.855,0,-4.937,0,0.0844,0.00661,0,0.328,0.694,137.014,4
370,"2CVfIdaEnUf87TvfYBNtsN","High School Musical Cast","Work This Out",178760,"High School Musical 2: Non-Stop Dance Party",5,"2007-01-01",12,0.732,0.937,10,-4.307,0,0.0369,0.00382,0,0.331,0.595,122.07,4
371,"5xqdvCH8vYWqk90X0HJ2z3","Gloria Gaynor","I Will Survive",197573,"Universal Masters Collection",3,"1999-01-01",18,0.772,0.634,0,-10.264,1,0.0417,0.0187,0.00301,0.293,0.663,116.256,4
372,"40IHflbrHcOuC8ZcYxUSAC","ABBA","One Of Us",237013,"The Visitors (Deluxe Edition)",6,"1981",16,0.652,0.397,7,-15.245,1,0.0385,0.478,0.000946,0.0679,0.858,82.235,4
373,"4WFeJTXNHIS2wURtwlAkhu","Little Nell","Time Warp",199366,"The Rocky Horror Picture Show - Original Soundtrack",4,"1975-01-10",16,0.387,0.665,1,-11.323,0,0.225,0.145,0.00167,0.092,0.541,174.896,4
374,"7rWgGyRK7RAqAAXy4bLft9","ABBA","Angeleyes",260893,"Voulez-Vous",4,"1979",13,0.719,0.922,11,-6.091,1,0.0338,0.523,0.000163,0.0867,0.964,133.113,4
375,"3ssX20QT5c3nA9wk78V1LQ","2Pac","Ambitionz Az A Ridah",278386,"All Eyez On Me",1,"1996-02-13",27,0.801,0.908,2,-6.554,1,0.221,0.00253,0.000655,0.0698,0.805,87.279,4
376,"3djNBlI7xOggg7pnsOLaNm","2Pac","California Love - Original Version",284480,"The Best of 2Pac",2,"2007-12-03",11,0.761,0.847,7,-3.068,1,0.0417,0.0292,2.26e-06,0.39,0.765,91.519,4
377,"20LxTsa6936zOlzTWqoPVt","Dr. Dre","The Next Episode",161600,"2001 (Explicit Version)",11,"1999-11-16",22,0.92,0.891,3,-2.398,0,0.253,0.0313,0,0.083,0.311,95.295,4
378,"3NGT0Td7H4Is1qrlDQJxma","Ice Cube","Check Yo Self - Remix",273106,"Bootlegs And B-Sides",6,"1994-11-22",13,0.934,0.735,1,-6.668,1,0.251,0.031,8.6e-06,0.107,0.768,101.368,4
379,"5VGlqQANWDKJFl0MBG3sg2","Kings of Leon","Use Somebody",230760,"Only By The Night",4,"2008-09-23",11,0.276,0.715,0,-5.356,1,0.0432,0.00552,0.000417,0.201,0.173,137.028,4
380,"3QHPHLAkYV5cQBUYs6rowx","Kanye West","Gold Digger",207626,"Late Registration",4,"2005-01-01",22,0.629,0.696,1,-5.572,0,0.348,0.0195,0,0.0554,0.623,93.034,4
381,"2oTDOIAdsxPTE7yAp4YOcv","House Of Pain","Jump Around",214946,"House Of Pain",2,"1992",19,0.854,0.71,4,-6.32,0,0.0793,0.0113,8.72e-05,0.166,0.818,106.894,4
382,"1VZ04sZSpTet7wVMyZphA8","Three Dog Night","Joy To The World",214960,"The Collection",1,"2003-01-01",17,0.591,0.726,2,-13.545,1,0.0315,0.0384,2.49e-06,0.119,0.968,129.057,4
383,"1hrsEHe39nYu1pJx0Nrxd7","Take That","Shine",211506,"Beautiful World",6,"2006-01-01",11,0.581,0.852,8,-3.4,1,0.0372,0.0312,0,0.103,0.765,90.01,4
384,"2bCQHF9gdG5BNDVuEIEnNk","Michael Jackson","Smooth Criminal - 2012 Remaster",257760,"Bad 25th Anniversary",10,"1987-08-31",24,0.853,0.981,8,-3.947,1,0.0751,0.247,0.468,0.306,0.595,118.193,4
385,"46eu3SBuFCXWsPT39Yg3tJ","Michael Jackson","Don't Stop 'Til You Get Enough",365466,"Off the Wall",1,"1979-08-10",10,0.878,0.821,11,-9.875,1,0.089,0.126,0.0461,0.183,0.947,118.881,4
386,"0jWgAnTrNZmOGmqgvHhZEm","4 Non Blondes","What's Up?",295533,"Bigger, Better, Faster, More !",3,"1992-01-01",11,0.565,0.564,2,-10.044,1,0.0292,0.161,0,0.114,0.454,134.355,4
387,"6xM8oBy40nK1rOd8WmoOPx","Paolo Nutini","Last Request",220413,"These Streets",2,"2007-01-30",10,0.605,0.704,5,-6.564,1,0.0476,0.241,0,0.137,0.4,80.925,4
388,"1B1Y52ftMyCmgjPsEMQDqq","Thompson Twins","Hold Me Now",286666,"Into The Gap",3,"1984-03-01",9,0.787,0.516,7,-12.792,1,0.0332,0.66,1.1e-05,0.293,0.882,108.19,4
389,"35kyKr5ArvTnFlldwR7JAD","Junior Senior","Move Your Feet",181826,"D-D-Don't Don't Stop The Beat",3,"2002-03-04",11,0.747,0.904,9,-2.623,1,0.0803,0.046,0.106,0.203,0.846,118.877,4
390,"7Ly2tIoUAsHnr4XaDJ8h8l","Zac Efron","What Time Is It",201000,"What Time Is It?",1,"2007-01-01",1,0.744,0.917,5,-3.279,0,0.0796,0.125,0,0.286,0.732,116.051,4
391,"66N7JHuGc205BK90l9gSlb","Madness","House of Fun",178146,"The Rise & Fall",18,"1982-10-08",30,0.746,0.921,7,-6.086,1,0.0341,0.265,0.00166,0.496,0.92,128.081,4
392,"4euAGZTszWPrriggYK0HG9","ABBA","Lay All Your Love On Me",274466,"Super Trouper",9,"1980",12,0.678,0.727,2,-7.844,0,0.0258,0.117,0.00396,0.354,0.71,133.481,4
393,"7krtdt69mHq3MNAzRDpep9","Melodyia Music","Breaking Free",209189,"Now Or Never",1,"2014-09-05",13,0.581,0.594,0,-6.977,0,0.0381,0.0382,0,0.14,0.338,107.942,4
394,"7GbqE3MlkKosIaCvf50JRK","Christina Aguilera","Lady Marmalade - From ""Moulin Rouge"" Soundtrack",264893,"Moulin Rouge",2,"2001-09-03",16,0.76,0.801,5,-3.769,1,0.0534,0.0144,1.49e-05,0.665,0.653,109.919,4
395,"43eBgYRTmu5BJnCJDBU5Hb","Duran Duran","Rio - 2009 Remaster",337333,"Rio (Collector's Edition)",1,"1982-05-10",29,0.544,0.873,9,-7.425,1,0.0525,0.0415,1.82e-05,0.0925,0.676,140.902,4
396,"4EFkvOhgAmlHEfDfvfSoh5","Duran Duran","Girls on Film - 2010 Remaster",212853,"Duran Duran (Deluxe Edition)",1,"1981-06-15",27,0.725,0.859,7,-6.208,1,0.0636,0.0173,0.0137,0.048,0.53,131.697,4
397,"265Anh9hGoozFigjUVLUeD","Paolo Nutini","New Shoes",203653,"These Streets",6,"2007-01-30",10,0.748,0.735,8,-8.692,1,0.0903,0.47,1.09e-05,0.0851,0.854,150.04,4
398,"2jppsxdHlNHz9eK0QyYlTq","Beyoncé","If I Were a Boy",249146,"I AM...SASHA FIERCE",1,"2008-11-17",11,0.632,0.518,6,-6.126,1,0.0313,0.107,0,0.354,0.427,90.007,4
399,"5kVU4z9zL3M7w7EVhBBbEF","Plan B","She Said",208853,"The Defamation of Strickland Banks",4,"2010-04-09",13,0.72,0.538,3,-5.85,0,0.141,0.301,3.03e-06,0.144,0.815,147.007,4
400,"0n2SEXB2qoRQg171q7XqeW","Santana","Smooth (feat. Rob Thomas)",294986,"Supernatural (Remastered)",5,"1999-06-15",14,0.609,0.923,9,-3.908,1,0.0338,0.16,4.73e-06,0.295,0.961,115.996,4
401,"1D4PL9B8gOg78jiHg3FvBb","Taylor Swift","Love Story",236266,"Fearless (Big Machine Radio Release Special)",6,"2008-11-11",26,0.617,0.741,2,-3.97,1,0.0311,0.131,0,0.0772,0.306,118.984,4
402,"0tm6gsXe0LSm9zeSspyMQu","The Sugarhill Gang","Rapper's Delight - Single Version",235840,"The Sugarhill Gang - 30th Anniversary Edition (Expanded Version)",6,"2010-01-01",10,0.917,0.692,2,-11.665,1,0.244,0.185,1.09e-05,0.0686,0.819,111.782,4
403,"5O3ixWBrCak6mnsSCm1ELH","Calvin Harris","Acceptable in the 80's",333120,"Acceptable In The 80s",2,"2007-04-30",5,0.777,0.811,7,-5.447,1,0.0491,0.0117,0.251,0.0508,0.931,128.004,4
404,"6nCDnzErqalOaIY3EJM8NK","Lady Gaga","Telephone",220626,"The Fame Monster (UK Deluxe)",6,"2009-01-01",24,0.825,0.832,5,-5.853,0,0.0403,0.00587,0.000789,0.114,0.713,122.021,4
405,"3mqRLlD9j92BBv1ueFhJ1l","Blur","Parklife",187040,"Blur: The Best Of",6,"2000-10-23",18,0.632,0.877,4,-6.905,1,0.0606,0.154,0,0.328,0.749,138.391,4
406,"5xoUgPXbMNUmoHU0Enwtwq","The Kooks","She Moves In Her Own Way",169306,"Inside In / Inside Out",7,"2006-01-01",14,0.41,0.803,7,-5.363,1,0.0623,0.239,0,0.103,0.814,153.315,4
407,"6Ct1AsE9oTWUg1rmvIWJKM","Black Eyed Peas","Let's Get It Started - Spike Mix",217733,"Let's Get It Started",1,"2004-01-01",3,0.785,0.799,11,-2.208,0,0.126,0.117,0,0.292,0.797,104.923,4
408,"5T7ZFtCcOgkpjxcuaeZbw0","One Direction","Best Song Ever",200106,"Midnight Memories (Deluxe)",1,"2013-11-25",18,0.652,0.877,1,-2.986,1,0.0465,0.0227,0,0.0789,0.486,118.491,4
409,"2zX22RoaGg8KGuNCzSBwBP","Alexis Jordan","Happiness",242786,"Happiness",1,"2010-10-31",1,0.718,0.768,8,-7.041,1,0.115,0.115,0,0.565,0.483,127.949,4
410,"1FSWSs9CL01RCYxXtm08Rf","Olly Murs","Dance with Me Tonight",202226,"In Case You Didn't Know",3,"2011-11-28",13,0.672,0.748,11,-5.922,0,0.0589,0.305,0,0.0811,0.964,163.984,4
411,"4pNiE4LCVV74vfIBaUHm1b","Stevie Wonder","Sir Duke",232760,"Songs In The Key Of Life",5,"1976-09-28",21,0.588,0.568,6,-9.766,1,0.0672,0.16,0,0.0792,0.952,106.938,4
412,"1uXbwHHfgsXcUKfSZw5ZJ0","Beyoncé","Run the World (Girls)",236093,"4",11,"2011-06-24",14,0.733,0.899,0,-4.237,1,0.143,0.00496,4.72e-05,0.372,0.76,127.086,4
413,"6hHXft1nFyvfVv6UoRToPZ","ABBA","Our Last Summer",259733,"Super Trouper",7,"1980",12,0.504,0.528,2,-7.889,1,0.0244,0.72,6.28e-05,0.432,0.414,98.341,4
414,"0cqRj7pUJDkTCEsJkx8snD","Taylor Swift","Shake It Off",219200,"1989 (Deluxe)",6,"2014-01-01",19,0.647,0.8,7,-5.384,1,0.165,0.0647,0,0.334,0.942,160.078,4
415,"1LOZMYF5s8qhW7Rv4w2gun","10cc","Dreadlock Holiday",267946,"Bloody Tourists",1,"1978",13,0.837,0.38,7,-13.341,0,0.064,0.541,0.00789,0.198,0.892,104.995,4
416,"5xEM5hIgJ1jjgcEBfpkt2F","Avril Lavigne","Complicated",244506,"Let Go",2,"2002-06-04",13,0.585,0.776,5,-5.898,1,0.0459,0.0572,7.74e-06,0.3,0.427,77.987,4
417,"1KU5EHSz04JhGg3rReGJ0N","Alannah Myles","Black Velvet",287440,"Alannah Myles",3,"1989-03-14",10,0.754,0.366,8,-10.07,1,0.0312,0.273,9.04e-05,0.106,0.469,91.147,4
418,"0F1O42piteiHP3dRvKUz6p","David Bowie","Let's Dance - Single Version [Remastered]",248586,"Legacy",1,"2016-11-11",20,0.643,0.627,8,-10.972,1,0.0405,0.00773,0.00259,0.123,0.725,114.477,4
419,"1QV6tiMFM6fSOKOGLMHYYg","Lady Gaga","Poker Face",237200,"The Fame",4,"2008-01-01",15,0.851,0.806,4,-4.62,1,0.0787,0.118,1.64e-06,0.121,0.787,118.999,4
420,"6yRraj2ghJiIcVbQ6Vb59Q","La Roux","In For The Kill",248626,"La Roux",1,"2009",12,0.629,0.969,8,-0.276,0,0.0455,0.00184,0,0.122,0.905,150.01,4
421,"2goLsvvODILDzeeiT4dAoR","Cher","Believe",239026,"Believe",1,"1998",10,0.652,0.917,6,-6.72,1,0.0548,0.0082,0,0.0509,0.459,132.975,4
422,"5xC8uOesnn0udeXAYlAnoY","Supergrass","Alright",180880,"I Should Coco",4,"1995-05-15",13,0.467,0.958,4,-4.808,0,0.0775,0.000479,0.199,0.299,0.701,145.92,4
423,"7L3b6iaVhDVjfo52Hbvh9Z","Stevie Nicks","Edge of Seventeen - 2016 Remaster",329413,"Bella Donna (2016 Remastered)",6,"1981-07-27",10,0.591,0.804,0,-7.299,1,0.0454,0.327,5.98e-06,0.0818,0.658,111.457,4
424,"7qtAgn9mwxygsPOsUDVRRt","Destiny's Child","Survivor",254040,"Survivor",2,"2001-01-01",18,0.524,0.904,8,-2.071,1,0.398,0.0533,0,0.776,0.655,161.188,4
425,"6yZv0Nl6BXABbXoPVpfF5y","ABBA","SOS",202386,"Abba",4,"1975",13,0.415,0.713,5,-5.55,1,0.0278,0.251,0.00197,0.289,0.579,125.056,4
426,"762B4bOcXF7I2Y8UlKTyTy","ABBA","Chiquitita",326320,"Voulez-Vous",8,"1979",13,0.5,0.554,9,-8.108,1,0.0354,0.734,3.72e-06,0.312,0.372,84.229,4
427,"3cfOd4CMv2snFaKAnMdnvK","Smash Mouth","All Star",200373,"Astro Lounge",5,"1999-06-08",15,0.731,0.867,11,-5.881,1,0.032,0.0395,0,0.0861,0.776,104.019,4
428,"08GOw3NsrJ0LsCCeyqzt3b","ABBA","Thank You For The Music",229453,"The Album",7,"1977",10,0.283,0.417,4,-9.124,1,0.0404,0.835,0,0.102,0.373,201.145,4
429,"0lj15qHIbi7gsO6CLfWbvF","Dexys Midnight Runners","Come On Eileen",273933,"Too Rye Ay",10,"1982-08-01",18,0.435,0.652,0,-8.495,1,0.0404,0.519,0,0.129,0.806,108.098,4
430,"4wNATViXFXHOKsGgEehnBT","The Undertones","Teenage Kicks",148480,"The Anthology",11,"1979",56,0.415,0.782,2,-6.745,1,0.0461,0.0011,0,0.14,0.564,135.029,4
431,"6gJdDnF2TzfA1WPMXuCa3x","Tina Turner","Proud Mary",327400,"What's Love Got to Do with It?",7,"1993",12,0.397,0.499,2,-10.972,1,0.0685,0.0766,1.55e-06,0.111,0.367,171.067,4
432,"4aGVpNl4csfQ2W1i4Ao40q","The Nolans","I'm in the Mood for Dancing",198600,"Altogether",1,"1982",14,0.451,0.73,9,-9.828,1,0.0483,0.373,4.4e-06,0.439,0.879,210.654,4
433,"45hOioMDJktr86iKDHC8gr","Avril Lavigne","Girlfriend",216600,"The Best Damn Thing (Expanded Edition)",1,"2007-04-17",17,0.56,0.959,7,-2.433,1,0.102,0.000722,0.000221,0.209,0.669,163.983,4
434,"6ACPfkfDfJfGGE4oKfbiRY","Paolo Nutini","Pencil Full of Lead",146733,"Sunny Side Up",6,"2009-05-29",12,0.735,0.767,7,-6.536,1,0.116,0.324,0,0.146,0.833,106.132,4
435,"17OqI90oTFZ3J8PVu6j07V","ABBA","Voulez-Vous",309173,"Voulez-Vous",2,"1979",13,0.708,0.774,11,-6.931,0,0.0372,0.149,0.00109,0.169,0.903,126.636,4
436,"0MHXrqn909p0LRTPsNsGEi","Curtis Mayfield","Move on Up",165789,"Move on Up",1,"1970",1,0.538,0.969,11,-5.626,0,0.0906,0.417,0.00154,0.119,0.928,138.652,4
437,"1y4eb6hmAvsqlDOl3fx9kk","Katy Perry","Hot N Cold",220226,"One Of The Boys",7,"2008-06-17",12,0.706,0.841,7,-3.956,1,0.0418,7.95e-05,0,0.0688,0.861,132.032,4
438,"5q4l9EBUjYJ8tzpkVm3kRN","The Wannadies","You And Me Song",169773,"Be A Girl",1,"1994-01-01",11,0.325,0.386,2,-8.231,1,0.0387,0.00728,0,0.0732,0.269,144.83,4
439,"4XJgkeu052kEf1AIfXDlHQ","McFly","Star Girl",207506,"Motion In The Ocean",2,"2006-01-01",11,0.481,0.662,3,-3.957,1,0.0311,0.00255,0,0.0622,0.764,156.2,4
440,"1lDo24S34NvI1pAg7Oxldc","ABBA","The Name Of The Game",291866,"The Album",4,"1977",10,0.656,0.565,9,-8.722,1,0.0301,0.357,0.000192,0.0629,0.615,77.049,4
441,"0BxfFnk0YzONqvmrkO0QrB","The Pussycat Dolls","Don't Cha",272080,"PCD",1,"2005-01-01",14,0.875,0.631,1,-3.475,1,0.099,0.00542,2.54e-06,0.127,0.549,120.003,4
442,"3aw9iWUQ3VrPQltgwvN9Xu","Mary J. Blige","Family Affair",265866,"No More Drama",2,"2001-01-01",17,0.911,0.551,8,-3.75,0,0.0449,0.132,4.12e-05,0.0863,0.969,92.887,4
443,"0JiY190vktuhSGN6aqJdrt","P!nk","So What",215160,"Funhouse (Expanded Edition)",1,"2008-10-24",14,0.534,0.87,11,-3.078,0,0.0425,0.000334,0,0.241,0.462,126.019,4
444,"7o7E1nrHWncYY7PY94gCiX","The Buggles","Video Killed The Radio Star",252773,"The Age Of Plastic",2,"1980-01-10",11,0.68,0.678,1,-11.548,1,0.0754,0.103,0.00828,0.204,0.251,131.165,4
445,"7x8dCjCr0x6x2lXKujYD34","Foo Fighters","The Pretender",269373,"Echoes, Silence, Patience & Grace",1,"2007-09-25",12,0.433,0.959,9,-4.04,1,0.0431,0.000917,0,0.028,0.365,172.984,4
446,"5wD6de7Fz1QfxVNkv1SEy7","Lily Allen","LDN",190773,"Alright, Still (Deluxe)",3,"2006-07-14",19,0.675,0.631,5,-7.56,1,0.0261,0.0147,4.39e-06,0.379,0.917,100.027,4
447,"1vqk04aT50lCcrP3eLCYEc","Lily Allen","The Fear",207120,"It's Not Me, It's You (Special Edition)",2,"2009-11-16",23,0.661,0.847,10,-6.948,1,0.0404,0.419,8.82e-05,0.107,0.522,134.002,4
448,"6jyXQ8HGI7ikECGA0670uo","Sharpay Evans","Fabulous",180693,"High School Musical 2 (Original Soundtrack)",2,"2007-01-01",11,0.827,0.761,8,-5.185,1,0.138,0.233,0,0.0453,0.703,131.996,4
449,"5sTC1imYc0QzNe3i5snLy7","High School Musical Cast","I Want It All",277306,"High School Musical 3: Senior Year",3,"2008-01-01",13,0.791,0.813,6,-3.444,1,0.139,0.179,0,0.0549,0.913,142.876,4
450,"2E87kSsZd4oSfFOAXNGISJ","Sharpay Evans","HUMUHUMUNUKUNUKUAPUA'A",188160,"High School Musical 2 (Original Soundtrack)",11,"2007-01-01",11,0.733,0.856,1,-6.071,0,0.224,0.239,0,0.344,0.78,170.014,4
451,"7kyMLaXepcGHIrsLqoiTB8","Gina G","Ooh Aah...Just a Little Bit - Motiv8 Radio Edit",203120,"Fresh",1,"1997-03-24",12,0.647,0.942,1,-7.101,1,0.0341,0.626,0.168,0.0411,0.937,130.978,4
452,"5e3UWcbvTaF5CJWu81MqlQ","Ross Lynch","Cruisin' for a Bruisin' - From ""Teen Beach Movie""",195733,"Teen Beach Movie",3,"2013-01-01",15,0.585,0.911,11,-4.623,1,0.119,0.0263,0,0.112,0.781,163.933,4
453,"0oo5zVjH4CyTsm5FctRlnL","Ashley Tisdale","What I've Been Looking For",125493,"High School Musical The Concert",7,"2007-01-01",14,0.615,0.898,9,-5.85,1,0.0416,0.0971,0,0.758,0.485,140.117,4
454,"0AWkeJQmQO2VRfsVV89ym6","Vengaboys","We're Going To Ibiza! - Armin van Blizzard mix",218360,"Xmas Party Album!",6,"2014-11-27",8,0.791,0.713,1,-9.284,1,0.0404,0.0181,0.0673,0.237,0.937,103.98,4
455,"0pVckwSpyc30WvDUffQLk3","Ashley Tisdale","Bop to the Top",149026,"High School Musical The Concert",8,"2007-01-01",14,0.576,0.96,7,-4.456,0,0.0879,0.0934,1.57e-06,0.864,0.796,114.553,4
456,"2OsqzlVFiUGbbYwIPTKTSW","JLS","Everybody in Love",195093,"JLS",2,"2009-11-06",13,0.716,0.745,5,-6.984,0,0.0328,0.0638,0,0.364,0.695,139.978,4
457,"1xEBuGcACfOm0mfmK6cp4D","Busted","Air Hostess",237760,"A Present For Everyone",1,"2003-01-01",12,0.409,0.963,2,-4.052,1,0.12,0.0133,0,0.0894,0.378,186.103,4
458,"5x5JM1BSB6vollcIzDocqT","Miley Cyrus","The Climb",234520,"The Time Of Our Lives (International Version)",8,"2009-01-01",8,0.336,0.602,4,-6.354,1,0.0325,0.0635,0,0.141,0.299,161.01,4
459,"1d6KS9GH06JAd19uiBy9IE","Alanis Morissette","Ironic - 2015 Remaster",230000,"Jagged Little Pill (2015 Remaster)",10,"1995",13,0.408,0.582,11,-8.305,1,0.0508,0.218,0,0.159,0.365,114.926,5
460,"7mWdQmeasG17YG0ygCZoNT","The Commitments","Mustang Sally",240906,"The Best Of The Commitments",1,"1996-07-15",18,0.744,0.738,0,-10.771,1,0.0581,0.0111,0,0.0652,0.905,115.077,4
461,"1IPRqw2UOJbOPrUhUd49IN","Robbie Williams","Kids",260026,"Light Years",14,"2000-09-25",24,0.534,0.872,2,-4.92,1,0.272,0.00761,0,0.531,0.425,184.62,4
462,"6iruAMFiEbEqwUlugKZxAo","Alexandra Stan","Mr. Saxobeat",193241,"Marathon 2013",43,"2013-01-01",86,0.717,0.913,11,-4.605,0,0.0641,0.0341,0.000177,0.109,0.752,127.024,4
463,"43IfkeLkx9vbmDgTz47pra","Christina Aguilera","Ain't No Other Man",228626,"Keeps Gettin' Better: A Decade Of Hits",8,"2009-10-06",14,0.856,0.721,7,-5.585,1,0.205,0.00341,0.00561,0.133,0.501,127.953,4
464,"6kQz6t5z1FK4uohPh8Kd73","Jennifer Lopez","Let's Get Loud",238226,"On The 6",5,"1999-04-20",14,0.82,0.937,5,-4.81,0,0.0542,0.139,7.51e-05,0.325,0.922,131.006,4
